Code,League,Season,Date,Home,Away,MatchID,Market,Side,AvgOdd,MarketP,RawP,CalP,Rel,N,Win,BestOdd,ExecAvg,ExecBest,WeekID,Year,Month,logit_market,logit_raw,diff,absdiff,ratio,logN,Code_cat,Market_cat,Side_cat,Pred,AvgNoHaircut,PSOdd,B365Odd,Pinnacle -2%,Bet365 -2%,EffectiveOdd,EV,Profit
I2,Itália - Série B,2025,2025-12-26,Modena,Monza,I2|2025-12-26|Modena|Monza,1X2,D,2.89,0.3181749312785437,0.2973543822612838,0.3158507566749559,0.724795936074521,1149,0,3.0,2.8322000000000003,2.94,2025-52,2025,12,-0.7621717975747485,-0.8599280309998275,-0.0208205490172598,0.0208205490172598,0.9316345148729206,7.047517221357296,12,0,1,0.3530759397643223,2.89,,2.95,,2.891,2.891,0.02074254185865576,-1.0
E0,Inglaterra - Premier League,2025,2025-12-27,Burnley,Everton,E0|2025-12-27|Burnley|Everton,OU25,O25,2.41,0.3914141414141414,0.377286149142545,0.4414514307081693,0.1374359847589127,183,0,2.63,2.3618,2.5774,2025-52,2025,12,-0.4413718165714084,-0.5010831890239908,-0.0141279922715963,0.0141279922715963,0.9614489115578768,5.214935757608986,6,1,3,0.4042501751734142,2.41,2.5,2.63,2.45,2.5774,2.5774,0.04191440149195769,-1.0
E0,Inglaterra - Premier League,2025,2025-12-27,West Ham,Fulham,E0|2025-12-27|West Ham|Fulham,OU25,O25,1.86,0.5053191489361702,0.6679097001815447,0.6372073561334374,0.2676017300192372,199,0,1.95,1.8228,1.911,2025-52,2025,12,0.021277398447285,0.6987460656905405,0.1625905512453744,0.1625905512453744,1.3191476198063874,5.298317366548036,6,1,3,0.5474155654494249,1.86,2.0,1.95,1.96,1.911,1.911,0.04611114557385099,-1.0
P1,Portugal - Primeira Liga,2025,2025-12-29,Porto,AVS,P1|2025-12-29|Porto|AVS,OU25,U25,2.81,0.3293556085918854,0.2472794093078168,0.32507460541917,0.2820935909559593,693,1,2.95,2.7538,2.891,2026-01,2025,12,-0.7111009841765412,-1.1131751883791932,-0.0820761992840685,0.0820761992840685,0.7485249315482359,6.542471960506805,18,1,4,0.3793512098608049,2.81,2.87,2.88,2.8126,2.8224,2.8224,0.07068085471113572,1.8224
E0,Inglaterra - Premier League,2025,2025-12-30,Chelsea,Bournemouth,E0|2025-12-30|Chelsea|Bournemouth,1X2,H,1.56,0.6069048825156841,0.5886253366438257,0.6131679530572847,0.1741007447489851,145,0,1.62,1.5288,1.5876,2026-01,2025,12,0.4343204660108984,0.3582854915540707,-0.0182795458718584,0.0182795458718584,0.9682852590489582,4.983606621708336,6,0,2,0.6554656845050859,1.56,1.59,1.62,1.5582,1.5876000000000001,1.5876000000000001,0.040617320720274463,-1.0
P1,Portugal - Primeira Liga,2025,2026-01-02,Gil Vicente,Sp Lisbon,P1|2026-01-02|Gil Vicente|Sp Lisbon,1X2,A,1.45,0.6407611234084032,0.6225125552467325,0.7015664363806893,0.1,67,0,1.5,1.421,1.47,2026-01,2026,1,0.5786691634582632,0.500226488002279,-0.0182485681616706,0.0182485681616706,0.970006646617294,4.219507705176107,18,0,0,0.7388324628853371,1.45,1.48,1.45,1.4504,1.421,1.421,0.049880929760063974,-1.0
SP1,Espanha - La Liga,2025,2026-01-04,Alaves,Oviedo,SP1|2026-01-04|Alaves|Oviedo,1X2,D,2.88,0.3267641449459631,0.3123491179665186,0.3019883199807511,0.8652255119729537,561,1,3.0,2.8224,2.94,2026-01,2026,1,-0.7228570801462415,-0.789159740164831,-0.0144150269794445,0.0144150269794445,0.9529691480378796,6.331501849893691,19,0,1,0.3756689896379098,2.88,3.03,2.8,2.9694,2.7439999999999998,2.7439999999999998,0.030835707566424286,1.7439999999999998
D1,Alemanha - Bundesliga,2025,2026-01-10,Leverkusen,Stuttgart,D1|2026-01-10|Leverkusen|Stuttgart,OU25,O25,1.57,0.5994897959183673,0.6716883460363837,0.6402977066997663,0.40930815154351,282,1,1.63,1.5386,1.5974,2026-02,2026,1,0.4033397087958505,0.7158311403822395,0.0721985501180164,0.0721985501180164,1.118567460433075,5.645446897643238,4,1,3,0.6401673781199719,1.57,1.65,1.62,1.617,1.5876000000000001,1.5876000000000001,0.01632972950326761,0.5876000000000001
G1,Grécia - Super League,2025,2026-01-10,Panetolikos,PAOK,G1|2026-01-10|Panetolikos|PAOK,1X2,A,1.28,0.7166983038201276,0.6557349241130042,0.6115546622517855,0.5349696160222286,618,1,1.32,1.2544,1.2936,2026-02,2026,1,0.9281425823044138,0.6443446981099645,-0.0609633797071234,0.0609633797071234,0.9136637506633248,6.428105272684596,10,0,0,0.8192908738094665,1.28,,1.27,,1.2446,1.2446,0.01968942154326192,0.24459999999999993
I2,Itália - Série B,2025,2026-01-10,Avellino,Sampdoria,I2|2026-01-10|Avellino|Sampdoria,1X2,D,2.92,0.3149626710908337,0.2933016351060169,0.3158507566749559,0.724795936074521,1149,0,3.0,2.8616,2.94,2026-02,2026,1,-0.7770192042054676,-0.8794023831475702,-0.0216610359848167,0.0216610359848167,0.9282793884904772,7.047517221357296,12,0,1,0.3535451350446418,2.92,,3.0,,2.94,2.94,0.03942269703124679,-1.0
MEX,México - Liga MX,2025,2026-01-10,Club Tijuana,Club America,MEX|2026-01-10|Club Tijuana|Club America,1X2,A,2.04,0.4519675232917394,0.2498881509829441,0.207519542872037,0.4226143387622925,253,0,2.15,1.9992,2.107,2026-02,2026,1,-0.1927242231317939,-1.0992089057514816,-0.2020793723087953,0.2020793723087953,0.5516690229069701,5.537334267018537,15,0,0,0.5059254542168552,2.04,,2.15,,2.1069999999999998,2.1069999999999998,0.06598493203491373,-1.0
MEX,México - Liga MX,2025,2026-01-13,Puebla,Mazatlan FC,MEX|2026-01-13|Puebla|Mazatlan FC,1X2,H,1.69,0.5464658983341953,0.3485232776019324,0.380235676960435,0.2875846605437452,275,1,1.95,1.6562,1.911,2026-03,2026,1,0.186401442204157,-0.625536645020659,-0.1979426207322629,0.1979426207322629,0.6366118486327703,5.62040086571715,15,0,2,0.6024229682628847,1.69,,1.76,,1.7247999999999999,1.7247999999999999,0.03905913565982333,0.7247999999999999
I1,Itália - Série A,2025,2026-01-16,Pisa,Atalanta,I1|2026-01-16|Pisa|Atalanta,1X2,A,1.53,0.6145312844498064,0.5928088666597671,0.541903988818684,0.1373677722815844,110,0,1.57,1.4994,1.5386,2026-03,2026,1,0.4663998013323327,0.3755893408288286,-0.0217224177900393,0.0217224177900393,0.9630848693412069,4.709530201312334,11,0,0,0.6831319498222741,1.53,,1.57,,1.5386,1.5386,0.051066817996550995,-1.0
B1,Bélgica - Pro League,2025,2026-01-17,St. Gilloise,Mechelen,B1|2026-01-17|St. Gilloise|Mechelen,OU25,O25,1.68,0.5519999999999999,0.3799660846722782,0.4275549299083593,0.1,84,0,1.75,1.6464,1.715,2026-03,2026,1,0.2087548138621098,-0.4896921808096059,-0.1720339153277217,0.1720339153277217,0.687099610618948,4.442651256490317,1,1,3,0.6198921237612294,1.68,,1.73,,1.6954,1.6954,0.05096510662478826,-1.0
B1,Bélgica - Pro League,2025,2026-01-17,Waregem,Genk,B1|2026-01-17|Waregem|Genk,OU25,O25,1.72,0.5401069518716577,0.6242537203221004,0.5686028601706682,0.2768500456925267,259,1,1.8,1.6856,1.764,2026-03,2026,1,0.1607732205877514,0.5076427612818373,0.0841467684504426,0.0841467684504426,1.153660506786769,5.560681631015528,1,1,3,0.5811547642110924,1.72,,1.8,,1.764,1.764,0.02515700406836685,0.764
I1,Itália - Série A,2025,2026-01-19,Lazio,Como,I1|2026-01-19|Lazio|Como,1X2,D,2.85,0.3300678658933464,0.3146039489477903,0.318467570969187,0.5961050607765029,304,0,2.9,2.793,2.842,2026-04,2026,1,-0.7078781273376062,-0.7786823050740237,-0.0154639169455561,0.0154639169455561,0.950270265883008,5.720311776607412,11,0,1,0.3679195944793576,2.85,,2.9,,2.842,2.842,0.04562748751033441,-1.0
B1,Bélgica - Pro League,2025,2026-01-24,RAAL La Louviere,St Truiden,B1|2026-01-24|RAAL La Louviere|St Truiden,OU25,O25,1.86,0.4972972972972972,0.3070882740621403,0.4233008863274805,0.3378915053084647,3452,1,1.9,1.8228,1.862,2026-04,2026,1,-0.0108109161042159,-0.813767367559524,-0.1902090232351569,0.1902090232351569,0.6162752150729073,8.146998697389993,1,1,3,0.5814748262263335,1.86,,1.85,,1.813,1.813,0.0542138599483426,0.813
SP1,Espanha - La Liga,2025,2026-01-24,Vallecano,Osasuna,SP1|2026-01-24|Vallecano|Osasuna,OU25,O25,2.34,0.4015345268542199,0.2244225747535455,0.3692057742191939,0.1999999999999999,939,1,2.42,2.2932,2.3716,2026-04,2026,1,-0.3990753100093936,-1.2400770476698229,-0.1771119521006744,0.1771119521006744,0.5575237893439668,6.84587987526405,19,1,3,0.4616447427734708,2.34,,2.3,,2.254,2.254,0.04054725021140304,1.254
I2,Itália - Série B,2025,2026-01-25,Catanzaro,Sampdoria,I2|2026-01-25|Catanzaro|Sampdoria,1X2,D,2.96,0.3118636811234319,0.2698841734375948,0.3158507566749559,0.724795936074521,1149,1,3.05,2.9008,2.989,2026-04,2026,1,-0.7914207833524339,-0.9952103083912328,-0.041979507685837,0.041979507685837,0.8626254491045233,7.047517221357296,12,0,1,0.3586303687914434,2.96,,3.0,,2.94,2.94,0.05437328424684362,1.94
T1,Turquia - Super Lig,2025,2026-01-26,Eyupspor,Besiktas,T1|2026-01-26|Eyupspor|Besiktas,1X2,A,1.25,0.7383658618936008,0.6525580668601005,0.6115546622517855,0.5349696160222286,618,0,1.29,1.225,1.2642,2026-05,2026,1,1.0374923411637988,0.6303025744295419,-0.0858077950335002,0.0858077950335002,0.8825915564843967,6.428105272684596,22,0,0,0.8443486877621775,1.25,,1.25,,1.225,1.225,0.03432714250866753,-1.0
SP2,Espanha - Segunda Divisão,2025,2026-01-31,Cultural Leonesa,La Coruna,SP2|2026-01-31|Cultural Leonesa|La Coruna,1X2,A,2.23,0.4122634916090569,0.592506035814811,0.5102923933624169,0.5557957335338887,1660,1,2.3,2.1854,2.254,2026-05,2026,1,-0.3546160448140647,0.3743349392308814,0.180242544205754,0.180242544205754,1.433724603903109,7.415175109613295,20,0,0,0.4704658948107206,2.23,,2.25,,2.205,2.205,0.03737729805763901,1.205
F1,França - Ligue 1,2025,2026-02-01,Angers,Metz,F1|2026-02-01|Angers|Metz,OU25,U25,1.7,0.5502645502645503,0.3190069837658503,0.3899986665607098,0.1,128,1,1.73,1.666,1.6954,2026-05,2026,2,0.2017396426510564,-0.7583390557060325,-0.2312575664987,0.2312575664987,0.5786822018806754,4.859812404361672,8,1,4,0.6135086025013696,1.7,,1.73,,1.6954,1.6954,0.040142484680822044,0.6954
SP1,Espanha - La Liga,2025,2026-02-01,Ath Bilbao,Sociedad,SP1|2026-02-01|Ath Bilbao|Sociedad,1X2,H,2.21,0.427214570397225,0.2526255057868551,0.3257713195047325,0.2523627600267721,233,0,2.25,2.1658,2.205,2026-05,2026,2,-0.2932247843774719,-1.0846582126028494,-0.1745890646103698,0.1745890646103698,0.5899507472445693,5.455321115357702,19,0,2,0.4913091290993725,2.21,,2.25,,2.205,2.205,0.08333662966411648,-1.0
D1,Alemanha - Bundesliga,2025,2026-02-06,Union Berlin,Ein Frankfurt,D1|2026-02-06|Union Berlin|Ein Frankfurt,OU25,U25,1.83,0.5132978723404255,0.2337448700704745,0.2763163190947763,0.1,91,1,1.91,1.7934,1.8718,2026-06,2026,2,0.0532040360634642,-1.1872849603735356,-0.2795530022699509,0.2795530022699509,0.454493169506549,4.5217885770490405,4,1,4,0.5977172230234984,1.83,,1.8,,1.764,1.764,0.054373181413451155,0.764
N1,Holanda - Eredivisie,2025,2026-02-07,For Sittard,Sparta Rotterdam,N1|2026-02-07|For Sittard|Sparta Rotterdam,1X2,H,2.95,0.3165596511443264,0.3034986244558897,0.3784950270504955,0.1649119897978541,176,0,3.0,2.891,2.94,2026-06,2026,2,-0.7696276842281934,-0.8306926899368758,-0.0130610266884366,0.0130610266884366,0.9557216206852231,5.176149732573829,16,0,2,0.3574006071319835,2.95,,3.0,,2.94,2.94,0.05075778496803163,-1.0
B1,Bélgica - Pro League,2025,2026-02-08,Mechelen,Antwerp,B1|2026-02-08|Mechelen|Antwerp,1X2,H,2.34,0.3989295802567026,0.2512451097255229,0.3354459590969995,0.1365223639527615,173,1,2.45,2.2932,2.401,2026-06,2026,2,-0.4099271878962712,-1.0919826852548689,-0.1476844705311797,0.1476844705311797,0.6282233726353932,5.159055299214529,1,0,2,0.449747958200189,2.34,,2.4,,2.352,2.352,0.05780719768684439,1.3519999999999999
B1,Bélgica - Pro League,2025,2026-02-08,St. Gilloise,RAAL La Louviere,B1|2026-02-08|St. Gilloise|RAAL La Louviere,1X2,H,1.44,0.6494149300708176,0.6252771522060585,0.6549012730433982,0.1320055832206066,106,1,1.48,1.4112,1.4504,2026-06,2026,2,0.6164684627293094,0.5120083148019073,-0.0241377778647591,0.0241377778647591,0.9613511672279385,4.672828834461906,1,0,2,0.7272715822436343,1.44,,1.48,,1.4504,1.4504,0.0548347028861671,0.4503999999999999
E0,Inglaterra - Premier League,2025,2026-02-11,Sunderland,Liverpool,E0|2026-02-11|Sunderland|Liverpool,1X2,A,1.75,0.5404886866348487,0.3015002381263736,0.3123656837368813,0.4310893483759725,247,1,1.8,1.715,1.764,2026-07,2026,2,0.1623101430381127,-0.8401640318134217,-0.2389884485084751,0.2389884485084751,0.5567987763513319,5.513428746164983,6,0,0,0.609952939916172,1.75,,1.75,,1.7149999999999999,1.7149999999999999,0.04606929195623488,0.7149999999999999
I2,Itália - Série B,2025,2026-02-11,Empoli,Juve Stabia,I2|2026-02-11|Empoli|Juve Stabia,1X2,D,2.88,0.3208292201382033,0.3069959490645572,0.3435190648960369,0.8104911795171449,652,0,2.95,2.8224,2.891,2026-07,2026,2,-0.7499636556036066,-0.8142012924078239,-0.0138332710736461,0.0138332710736461,0.9539094956409604,6.481577129276431,12,0,1,0.3770143779620873,2.88,,2.85,,2.793,2.793,0.053001157648109976,-1.0
T1,Turquia - Super Lig,2025,2026-02-13,Galatasaray,Eyupspor,T1|2026-02-13|Galatasaray|Eyupspor,OU25,O25,1.29,0.7231759656652361,0.5517113207014149,0.5504132083101656,0.5193427532013938,327,1,1.3,1.2642,1.274,2026-07,2026,2,0.96027052599069,0.2075875414070023,-0.1714646449638212,0.1714646449638212,0.7618470466561352,5.793013608384144,22,1,3,0.8240206438200582,1.29,,1.3,,1.274,1.274,0.04980230022675425,0.274
