Market,Side,MarketBand,DifferenceBand,Season,Bets,Wins,ProfitUnits,HitRate,AverageOdd,ROI
1X2,H,0.6,-0.32,2013,1,0,-1.0,0.0,1.568,-1.0
1X2,H,0.6,-0.32,2015,3,2,0.23399999999999976,0.6666666666666666,1.6104666666666665,0.07799999999999992
1X2,H,0.6,-0.32,2017,1,1,0.6072,1.0,1.6072,0.6072
1X2,H,0.6,-0.32,2018,2,2,1.1360000000000001,1.0,1.568,0.5680000000000001
1X2,H,0.6,-0.32,2019,1,1,0.5680000000000001,1.0,1.568,0.5680000000000001
1X2,H,0.6,-0.32,2020,3,2,0.15559999999999996,0.6666666666666666,1.5973999999999997,0.05186666666666665
1X2,H,0.6,-0.32,2021,3,3,1.6647999999999998,1.0,1.5549333333333333,0.5549333333333333
1X2,H,0.6,-0.32,2022,2,2,1.185,1.0,1.5925,0.5925
1X2,H,0.6,-0.32,2023,1,1,0.5680000000000001,1.0,1.568,0.5680000000000001
1X2,H,0.6,-0.32,2024,2,1,-0.4810000000000001,0.5,1.5581999999999998,-0.24050000000000005
1X2,H,0.6,-0.32,2025,3,3,1.5668000000000002,1.0,1.5222666666666669,0.5222666666666668
1X2,H,0.6,-0.3,2012,2,2,1.087,1.0,1.5434999999999999,0.5435
1X2,H,0.6,-0.3,2013,1,1,0.5287999999999999,1.0,1.5288,0.5287999999999999
1X2,H,0.6,-0.3,2014,3,2,0.10660000000000003,0.6666666666666666,1.5516666666666667,0.03553333333333334
1X2,H,0.6,-0.3,2015,1,1,0.5680000000000001,1.0,1.568,0.5680000000000001
1X2,H,0.6,-0.3,2016,2,2,1.1947999999999999,1.0,1.5974,0.5973999999999999
1X2,H,0.6,-0.3,2017,5,5,2.7518000000000002,1.0,1.55036,0.5503600000000001
1X2,H,0.6,-0.3,2018,1,1,0.5582,1.0,1.5582,0.5582
1X2,H,0.6,-0.3,2019,4,2,-0.5014000000000001,0.5,1.67335,-0.12535000000000002
1X2,H,0.6,-0.3,2021,4,1,-2.383,0.25,1.568,-0.59575
1X2,H,0.6,-0.3,2022,2,2,1.2732,1.0,1.6366,0.6366
1X2,H,0.6,-0.3,2023,3,3,1.7726000000000002,1.0,1.5908666666666669,0.5908666666666668
1X2,H,0.6,-0.3,2024,3,2,0.1262000000000001,0.6666666666666666,1.5549333333333333,0.0420666666666667
1X2,H,0.6,-0.3,2025,5,3,-0.37440000000000007,0.6,1.55232,-0.07488000000000002
1X2,H,0.6,-0.28,2012,1,0,-1.0,0.0,1.568,-1.0
1X2,H,0.6,-0.28,2013,3,0,-3.0,0.0,1.5549333333333333,-1.0
1X2,H,0.6,-0.28,2014,1,0,-1.0,0.0,1.568,-1.0
1X2,H,0.6,-0.28,2015,6,3,-1.2273999999999998,0.5,1.5663666666666665,-0.20456666666666665
1X2,H,0.6,-0.28,2016,7,5,0.8203999999999998,0.7142857142857143,1.5652000000000001,0.11719999999999997
1X2,H,0.6,-0.28,2017,5,4,1.2720000000000002,0.8,1.568,0.25440000000000007
1X2,H,0.6,-0.28,2018,2,1,-0.44179999999999997,0.5,1.568,-0.22089999999999999
1X2,H,0.6,-0.28,2019,6,5,1.7518,0.8333333333333334,1.5565666666666667,0.29196666666666665
1X2,H,0.6,-0.28,2020,2,1,-0.40260000000000007,0.5,1.5631,-0.20130000000000003
1X2,H,0.6,-0.28,2021,3,3,1.7628,1.0,1.5876000000000001,0.5876
1X2,H,0.6,-0.28,2022,1,1,0.5386,1.0,1.5386,0.5386
1X2,H,0.6,-0.28,2023,4,3,0.6746000000000001,0.75,1.568,0.16865000000000002
1X2,H,0.6,-0.28,2024,3,2,0.11640000000000006,0.6666666666666666,1.5680000000000003,0.03880000000000002
1X2,H,0.6,-0.28,2025,2,2,1.0184,1.0,1.5091999999999999,0.5092
1X2,H,0.6,-0.26,2012,3,2,0.10660000000000003,0.6666666666666666,1.5647333333333335,0.03553333333333334
1X2,H,0.6,-0.26,2013,4,2,-0.8443999999999998,0.5,1.56555,-0.21109999999999995
1X2,H,0.6,-0.26,2014,4,4,2.3406000000000002,1.0,1.58515,0.5851500000000001
1X2,H,0.6,-0.26,2015,4,1,-2.4614000000000003,0.25,1.59005,-0.6153500000000001
1X2,H,0.6,-0.26,2016,7,3,-2.247,0.42857142857142855,1.5679999999999998,-0.321
1X2,H,0.6,-0.26,2017,4,2,-0.8345999999999998,0.5,1.568,-0.20864999999999995
1X2,H,0.6,-0.26,2018,4,4,2.1936,1.0,1.5484,0.5484
1X2,H,0.6,-0.26,2019,5,3,-0.3253999999999999,0.6,1.5582,-0.06507999999999999
1X2,H,0.6,-0.26,2020,7,5,0.7910000000000001,0.7142857142857143,1.5624,0.11300000000000002
1X2,H,0.6,-0.26,2021,5,4,1.2622,0.8,1.56212,0.25244
1X2,H,0.6,-0.26,2022,5,4,1.3307999999999995,0.8,1.57192,0.2661599999999999
1X2,H,0.6,-0.26,2023,5,3,-0.33519999999999994,0.6,1.57584,-0.06703999999999999
1X2,H,0.6,-0.26,2024,5,3,-0.37440000000000007,0.6,1.55232,-0.07488000000000002
1X2,H,0.6,-0.26,2025,9,7,1.78,0.7777777777777778,1.537511111111111,0.19777777777777777
1X2,H,0.6,-0.24,2012,5,3,-0.33520000000000016,0.6,1.56996,-0.06704000000000003
1X2,H,0.6,-0.24,2013,12,7,-1.171,0.5833333333333334,1.5516666666666667,-0.09758333333333334
1X2,H,0.6,-0.24,2014,5,4,1.2818,0.8,1.5797599999999998,0.25636000000000003
1X2,H,0.6,-0.24,2015,4,2,-0.7267999999999999,0.5,1.59495,-0.18169999999999997
1X2,H,0.6,-0.24,2016,5,3,-0.14900000000000002,0.6,1.61112,-0.029800000000000004
1X2,H,0.6,-0.24,2017,2,2,1.2437999999999998,1.0,1.6219,0.6218999999999999
1X2,H,0.6,-0.24,2018,5,3,-0.3155999999999999,0.6,1.568,-0.06311999999999998
1X2,H,0.6,-0.24,2019,3,1,-1.481,0.3333333333333333,1.5484,-0.4936666666666667
1X2,H,0.6,-0.24,2020,8,7,3.0054,0.875,1.57045,0.375675
1X2,H,0.6,-0.24,2021,5,4,1.5464,0.8,1.62484,0.30928
1X2,H,0.6,-0.24,2022,6,2,-2.815,0.3333333333333333,1.5810666666666666,-0.4691666666666667
1X2,H,0.6,-0.24,2023,8,7,2.9956,0.875,1.569225,0.37445
1X2,H,0.6,-0.24,2024,8,3,-3.3449999999999998,0.375,1.5704500000000001,-0.41812499999999997
1X2,H,0.6,-0.24,2025,2,2,1.0674,1.0,1.5337,0.5337
1X2,H,0.6,-0.22,2012,4,2,-0.8737999999999999,0.5,1.55085,-0.21844999999999998
1X2,H,0.6,-0.22,2013,8,6,1.4374000000000002,0.75,1.574125,0.17967500000000003
1X2,H,0.6,-0.22,2014,5,4,1.2034,0.8,1.55036,0.24068
1X2,H,0.6,-0.22,2015,6,2,-2.9032,0.3333333333333333,1.5859666666666667,-0.48386666666666667
1X2,H,0.6,-0.22,2016,8,4,-1.6985999999999999,0.5,1.57535,-0.21232499999999999
1X2,H,0.6,-0.22,2017,8,4,-1.7475999999999998,0.5,1.576575,-0.21844999999999998
1X2,H,0.6,-0.22,2018,7,4,-0.8260000000000001,0.5714285714285714,1.5554000000000001,-0.11800000000000001
1X2,H,0.6,-0.22,2019,11,7,0.015200000000000102,0.6363636363636364,1.5795818181818182,0.001381818181818191
1X2,H,0.6,-0.22,2020,5,4,1.4189999999999998,0.8,1.59348,0.28379999999999994
1X2,H,0.6,-0.22,2021,11,8,1.7596,0.7272727272727273,1.5920545454545454,0.15996363636363636
1X2,H,0.6,-0.22,2022,6,2,-2.8541999999999996,0.3333333333333333,1.5696333333333332,-0.47569999999999996
1X2,H,0.6,-0.22,2023,11,4,-4.777,0.36363636363636365,1.5715636363636363,-0.4342727272727273
1X2,H,0.6,-0.22,2024,11,7,-0.0043999999999999595,0.6363636363636364,1.5760181818181815,-0.00039999999999999633
1X2,H,0.6,-0.22,2025,8,5,-0.27760000000000007,0.625,1.539825,-0.03470000000000001
1X2,H,0.6,-0.2,2012,8,6,1.2413999999999998,0.75,1.537375,0.15517499999999998
1X2,H,0.6,-0.2,2013,13,9,1.0728000000000002,0.6923076923076923,1.5710153846153847,0.08252307692307694
1X2,H,0.6,-0.2,2014,10,5,-2.1502,0.5,1.5640800000000001,-0.21502
1X2,H,0.6,-0.2,2015,14,10,1.729,0.7142857142857143,1.568,0.12350000000000001
1X2,H,0.6,-0.2,2016,8,4,-1.6986,0.5,1.5704500000000001,-0.212325
1X2,H,0.6,-0.2,2017,6,4,0.20340000000000003,0.6666666666666666,1.5500333333333334,0.033900000000000007
1X2,H,0.6,-0.2,2018,17,10,-1.3396,0.5882352941176471,1.562235294117647,-0.0788
1X2,H,0.6,-0.2,2019,12,7,-1.1807999999999998,0.5833333333333334,1.57535,-0.09839999999999999
1X2,H,0.6,-0.2,2020,8,7,3.0347999999999997,0.875,1.5777999999999999,0.37934999999999997
1X2,H,0.6,-0.2,2021,13,7,-1.6809999999999998,0.5384615384615384,1.5906153846153848,-0.1293076923076923
1X2,H,0.6,-0.2,2022,9,6,0.48639999999999994,0.6666666666666666,1.570177777777778,0.05404444444444444
1X2,H,0.6,-0.2,2023,12,8,0.5538000000000003,0.6666666666666666,1.5851499999999998,0.046150000000000024
1X2,H,0.6,-0.2,2024,7,7,3.8388,1.0,1.5483999999999998,0.5484
1X2,H,0.6,-0.2,2025,11,9,2.9454000000000002,0.8181818181818182,1.5528545454545453,0.26776363636363637
1X2,H,0.6,-0.18,2012,5,3,-0.3548,0.6,1.5386,-0.07096
1X2,H,0.6,-0.18,2013,10,6,-0.5724,0.6,1.57682,-0.05724
1X2,H,0.6,-0.18,2014,12,9,2.1414,0.75,1.5679999999999998,0.17845
1X2,H,0.6,-0.18,2015,14,9,0.41580000000000017,0.6428571428571429,1.5953,0.02970000000000001
1X2,H,0.6,-0.18,2016,6,3,-1.198,0.5,1.6006666666666665,-0.19966666666666666
1X2,H,0.6,-0.18,2017,15,10,0.631,0.6666666666666666,1.56016,0.04206666666666667
1X2,H,0.6,-0.18,2018,17,10,-1.3395999999999997,0.5882352941176471,1.569729411764706,-0.07879999999999998
1X2,H,0.6,-0.18,2019,14,13,6.335,0.9285714285714286,1.5624,0.4525
1X2,H,0.6,-0.18,2020,12,8,0.5832000000000002,0.6666666666666666,1.5761666666666667,0.04860000000000001
1X2,H,0.6,-0.18,2021,13,4,-6.3948,0.3076923076923077,1.6162461538461537,-0.4919076923076923
1X2,H,0.6,-0.18,2022,14,11,3.2479999999999998,0.7857142857142857,1.5679999999999998,0.23199999999999998
1X2,H,0.6,-0.18,2023,14,8,-1.2600000000000002,0.5714285714285714,1.5869,-0.09000000000000001
1X2,H,0.6,-0.18,2024,18,16,6.9802,0.8888888888888888,1.5625555555555557,0.3877888888888889
1X2,H,0.6,-0.18,2025,11,7,-0.3572000000000002,0.6363636363636364,1.519,-0.03247272727272729
1X2,H,0.6,-0.16,2012,22,10,-6.4866,0.45454545454545453,1.547509090909091,-0.2948454545454546
1X2,H,0.6,-0.16,2013,12,9,2.0042,0.75,1.5590166666666667,0.16701666666666667
1X2,H,0.6,-0.16,2014,16,10,-0.3493999999999995,0.625,1.5673875,-0.021837499999999968
1X2,H,0.6,-0.16,2015,24,20,7.360000000000001,0.8333333333333334,1.5671833333333334,0.3066666666666667
1X2,H,0.6,-0.16,2016,15,10,0.6016000000000001,0.6666666666666666,1.5614666666666668,0.04010666666666667
1X2,H,0.6,-0.16,2017,14,8,-1.3874000000000002,0.5714285714285714,1.5785,-0.09910000000000001
1X2,H,0.6,-0.16,2018,15,9,-0.7311999999999999,0.6,1.5843333333333334,-0.04874666666666665
1X2,H,0.6,-0.16,2019,19,8,-6.4168,0.42105263157894735,1.5674842105263158,-0.3377263157894737
1X2,H,0.6,-0.16,2020,13,9,1.0826000000000005,0.6923076923076923,1.563476923076923,0.08327692307692311
1X2,H,0.6,-0.16,2021,15,6,-5.494,0.4,1.5889066666666667,-0.36626666666666663
1X2,H,0.6,-0.16,2022,26,15,-2.4800000000000004,0.5769230769230769,1.5717692307692308,-0.0953846153846154
1X2,H,0.6,-0.16,2023,12,8,0.4655999999999998,0.6666666666666666,1.5582,0.03879999999999998
1X2,H,0.6,-0.16,2024,17,7,-5.9946,0.4117647058823529,1.5645411764705883,-0.3526235294117647
1X2,H,0.6,-0.16,2025,18,10,-2.8002000000000002,0.5555555555555556,1.5239,-0.1555666666666667
1X2,H,0.6,-0.14,2012,11,7,-0.16120000000000023,0.6363636363636364,1.5546363636363636,-0.014654545454545476
1X2,H,0.6,-0.14,2013,17,7,-5.896599999999999,0.4117647058823529,1.5772235294117647,-0.3468588235294117
1X2,H,0.6,-0.14,2014,24,16,0.9802000000000002,0.6666666666666666,1.5598333333333334,0.04084166666666667
1X2,H,0.6,-0.14,2015,21,17,5.5384,0.8095238095238095,1.5619333333333334,0.2637333333333333
1X2,H,0.6,-0.14,2016,26,19,3.8018,0.7307692307692307,1.5698846153846153,0.14622307692307693
1X2,H,0.6,-0.14,2017,19,9,-4.8782,0.47368421052631576,1.5685157894736843,-0.2567473684210526
1X2,H,0.6,-0.14,2018,17,11,0.07160000000000033,0.6470588235294118,1.562235294117647,0.004211764705882372
1X2,H,0.6,-0.14,2019,17,10,-1.2513999999999996,0.5882352941176471,1.5818352941176472,-0.07361176470588233
1X2,H,0.6,-0.14,2020,14,8,-1.3678000000000001,0.5714285714285714,1.5673,-0.09770000000000001
1X2,H,0.6,-0.14,2021,18,13,2.8544,0.7222222222222222,1.6208111111111112,0.1585777777777778
1X2,H,0.6,-0.14,2022,13,6,-3.4155999999999995,0.46153846153846156,1.5883538461538462,-0.2627384615384615
1X2,H,0.6,-0.14,2023,15,11,2.2774,0.7333333333333333,1.5856400000000002,0.15182666666666667
1X2,H,0.6,-0.14,2024,12,8,0.47540000000000004,0.6666666666666666,1.5688166666666667,0.03961666666666667
1X2,H,0.6,-0.14,2025,25,20,5.389799999999999,0.8,1.526056,0.21559199999999998
1X2,H,0.6,-0.12,2012,12,3,-7.2862,0.25,1.5533000000000001,-0.6071833333333333
1X2,H,0.6,-0.12,2013,18,12,0.7473999999999998,0.6666666666666666,1.5554777777777777,0.04152222222222221
1X2,H,0.6,-0.12,2014,19,10,-3.2905999999999995,0.5263157894736842,1.568,-0.1731894736842105
1X2,H,0.6,-0.12,2015,23,15,0.5004000000000002,0.6521739130434783,1.5641652173913043,0.021756521739130442
1X2,H,0.6,-0.12,2016,16,12,3.0022,0.75,1.581475,0.1876375
1X2,H,0.6,-0.12,2017,18,11,-0.8989999999999996,0.6111111111111112,1.5565666666666667,-0.04994444444444442
1X2,H,0.6,-0.12,2018,11,7,-0.03379999999999961,0.6363636363636364,1.5671090909090908,-0.003072727272727237
1X2,H,0.6,-0.12,2019,32,21,1.4571999999999998,0.65625,1.5833125,0.045537499999999995
1X2,H,0.6,-0.12,2020,11,7,0.04459999999999997,0.6363636363636364,1.5733454545454544,0.004054545454545452
1X2,H,0.6,-0.12,2021,16,11,1.6302000000000003,0.6875,1.5980125,0.10188750000000002
1X2,H,0.6,-0.12,2022,24,13,-3.2632,0.5416666666666666,1.5880083333333335,-0.13596666666666665
1X2,H,0.6,-0.12,2023,14,6,-4.4352,0.42857142857142855,1.5848,-0.3168
1X2,H,0.6,-0.12,2024,19,12,-0.09579999999999989,0.631578947368421,1.5700631578947368,-0.0050421052631578886
1X2,H,0.6,-0.12,2025,18,12,0.4533999999999998,0.6666666666666666,1.5424111111111112,0.02518888888888888
1X2,H,0.6,-0.1,2012,22,13,-1.8903999999999996,0.5909090909090909,1.5510727272727274,-0.08592727272727271
1X2,H,0.6,-0.1,2013,12,6,-2.7194000000000003,0.5,1.5573833333333333,-0.2266166666666667
1X2,H,0.6,-0.1,2014,18,12,0.8159999999999998,0.6666666666666666,1.570177777777778,0.04533333333333332
1X2,H,0.6,-0.1,2015,15,8,-2.5343999999999998,0.5333333333333333,1.568,-0.16895999999999997
1X2,H,0.6,-0.1,2016,18,13,2.482,0.7222222222222222,1.5696333333333332,0.1378888888888889
1X2,H,0.6,-0.1,2017,26,15,-2.4701999999999997,0.5769230769230769,1.561969230769231,-0.09500769230769229
1X2,H,0.6,-0.1,2018,16,9,-1.8585999999999996,0.5625,1.5735125,-0.11616249999999997
1X2,H,0.6,-0.1,2019,19,15,4.5984,0.7894736842105263,1.5716105263157896,0.24202105263157894
1X2,H,0.6,-0.1,2020,12,8,0.6224000000000003,0.6666666666666666,1.5696333333333332,0.05186666666666669
1X2,H,0.6,-0.1,2021,21,14,1.2753999999999999,0.6666666666666666,1.5876,0.06073333333333333
1X2,H,0.6,-0.1,2022,10,8,2.6028000000000002,0.8,1.56996,0.26028
1X2,H,0.6,-0.1,2023,13,7,-2.073,0.5384615384615384,1.5747846153846154,-0.15946153846153846
1X2,H,0.6,-0.1,2024,23,14,-1.0774,0.6086956521739131,1.5603304347826086,-0.04684347826086956
1X2,H,0.6,-0.1,2025,14,6,-4.7194,0.42857142857142855,1.5399999999999998,-0.3371
1X2,H,0.6,-0.08,2012,19,9,-5.0447999999999995,0.47368421052631576,1.5582,-0.2655157894736842
1X2,H,0.6,-0.08,2013,17,8,-4.4854,0.47058823529411764,1.5691529411764706,-0.26384705882352943
1X2,H,0.6,-0.08,2014,14,4,-7.6888,0.2857142857142857,1.5694000000000001,-0.5492
1X2,H,0.6,-0.08,2015,10,8,2.4852,0.8,1.5572199999999998,0.24852
1X2,H,0.6,-0.08,2016,24,15,-0.17620000000000013,0.625,1.5827,-0.0073416666666666726
1X2,H,0.6,-0.08,2017,9,4,-2.6692,0.4444444444444444,1.5723555555555555,-0.2965777777777778
1X2,H,0.6,-0.08,2018,19,16,6.1958,0.8421052631578947,1.5741894736842106,0.32609473684210527
1X2,H,0.6,-0.08,2019,18,13,2.3251999999999997,0.7222222222222222,1.559288888888889,0.12917777777777775
1X2,H,0.6,-0.08,2020,10,7,0.9662000000000004,0.7,1.56898,0.09662000000000004
1X2,H,0.6,-0.08,2021,16,10,-0.15339999999999954,0.625,1.5784125,-0.009587499999999971
1X2,H,0.6,-0.08,2022,18,10,-2.2807999999999993,0.5555555555555556,1.5734444444444444,-0.12671111111111108
1X2,H,0.6,-0.08,2023,20,14,2.0107999999999997,0.7,1.5684900000000002,0.10053999999999999
1X2,H,0.6,-0.08,2024,15,10,0.5918000000000001,0.6666666666666666,1.5634266666666667,0.03945333333333334
1X2,H,0.6,-0.08,2025,22,15,0.9417999999999993,0.6818181818181818,1.5270181818181818,0.04280909090909088
1X2,H,0.6,-0.06,2012,16,8,-3.5540000000000003,0.5,1.561875,-0.22212500000000002
1X2,H,0.6,-0.06,2013,16,9,-2.0742000000000003,0.5625,1.5441125,-0.12963750000000002
1X2,H,0.6,-0.06,2014,16,7,-5.0534,0.4375,1.554525,-0.3158375
1X2,H,0.6,-0.06,2015,17,13,3.2859999999999996,0.7647058823529411,1.5558941176470586,0.1932941176470588
1X2,H,0.6,-0.06,2016,19,10,-3.4866,0.5263157894736842,1.5602631578947368,-0.18350526315789475
1X2,H,0.6,-0.06,2017,13,9,1.1904000000000003,0.6923076923076923,1.5695076923076923,0.09156923076923079
1X2,H,0.6,-0.06,2018,15,6,-5.592,0.4,1.5568933333333335,-0.37279999999999996
1X2,H,0.6,-0.06,2019,10,7,0.976,0.7,1.5582,0.09759999999999999
1X2,H,0.6,-0.06,2020,12,7,-1.1122,0.5833333333333334,1.56065,-0.09268333333333334
1X2,H,0.6,-0.06,2021,11,9,3.3178,0.8181818181818182,1.5831454545454546,0.30161818181818184
1X2,H,0.6,-0.06,2022,18,8,-5.3482,0.4444444444444444,1.5799777777777777,-0.29712222222222223
1X2,H,0.6,-0.06,2023,16,13,4.599600000000001,0.8125,1.5857625,0.28747500000000004
1X2,H,0.6,-0.06,2024,23,12,-4.5662,0.5217391304347826,1.5441391304347827,-0.1985304347826087
1X2,H,0.6,-0.06,2025,18,12,0.49260000000000015,0.6666666666666666,1.5369666666666666,0.027366666666666675
1X2,H,0.6,-0.04,2012,10,7,0.8976000000000002,0.7,1.5513400000000002,0.08976000000000002
1X2,H,0.6,-0.04,2013,21,16,4.0684000000000005,0.7619047619047619,1.5619333333333334,0.19373333333333337
1X2,H,0.6,-0.04,2014,22,16,3.2546000000000004,0.7272727272727273,1.5733454545454544,0.14793636363636364
1X2,H,0.6,-0.04,2015,13,8,-0.4265999999999994,0.6153846153846154,1.5687538461538462,-0.03281538461538457
1X2,H,0.6,-0.04,2016,14,8,-1.2697999999999998,0.5714285714285714,1.5792000000000002,-0.09069999999999999
1X2,H,0.6,-0.04,2017,13,5,-5.1404,0.38461538461538464,1.5612153846153847,-0.3954153846153846
1X2,H,0.6,-0.04,2018,18,15,5.4906,0.8333333333333334,1.5641888888888889,0.3050333333333333
1X2,H,0.6,-0.04,2019,12,8,0.3872,0.6666666666666666,1.5565666666666667,0.032266666666666666
1X2,H,0.6,-0.04,2020,15,8,-2.5540000000000003,0.5333333333333333,1.5686533333333335,-0.17026666666666668
1X2,H,0.6,-0.04,2021,11,8,1.7204000000000004,0.7272727272727273,1.5849272727272727,0.15640000000000004
1X2,H,0.6,-0.04,2022,9,8,3.6812,0.8888888888888888,1.5821555555555555,0.40902222222222223
1X2,H,0.6,-0.04,2023,11,8,1.8674,0.7272727272727273,1.6027454545454545,0.16976363636363637
1X2,H,0.6,-0.04,2024,15,8,-2.505,0.5333333333333333,1.5568933333333335,-0.16699999999999998
1X2,H,0.6,-0.04,2025,15,10,0.5428,0.6666666666666666,1.5470933333333332,0.036186666666666666
1X2,H,0.6,-0.02,2012,16,9,-2.0644,0.5625,1.5526875,-0.129025
1X2,H,0.6,-0.02,2013,19,12,-0.3016000000000001,0.631578947368421,1.5612947368421053,-0.01587368421052632
1X2,H,0.6,-0.02,2014,14,5,-6.2384,0.35714285714285715,1.5512,-0.44560000000000005
1X2,H,0.6,-0.02,2015,11,7,-0.14159999999999995,0.6363636363636364,1.5671090909090908,-0.012872727272727268
1X2,H,0.6,-0.02,2016,9,7,1.9172000000000002,0.7777777777777778,1.570177777777778,0.21302222222222225
1X2,H,0.6,-0.02,2017,7,7,3.9662,1.0,1.5666,0.5666
1X2,H,0.6,-0.02,2018,22,15,1.5494000000000006,0.6818181818181818,1.566218181818182,0.07042727272727276
1X2,H,0.6,-0.02,2019,11,9,3.2001999999999997,0.8181818181818182,1.5813636363636363,0.2909272727272727
1X2,H,0.6,-0.02,2020,12,9,2.0042,0.75,1.5647333333333335,0.16701666666666667
1X2,H,0.6,-0.02,2021,17,10,-1.1239999999999999,0.5882352941176471,1.5795294117647058,-0.06611764705882352
1X2,H,0.6,-0.02,2022,7,3,-2.2960000000000003,0.42857142857142855,1.554,-0.328
1X2,H,0.6,-0.02,2023,19,10,-3.3199999999999994,0.5263157894736842,1.5623263157894738,-0.17473684210526313
1X2,H,0.6,-0.02,2024,12,9,2.1218,0.75,1.5704500000000001,0.17681666666666665
1X2,H,0.6,-0.02,2025,19,10,-3.6042,0.5263157894736842,1.5318947368421052,-0.18969473684210528
1X2,H,0.6,0.0,2012,7,5,0.7322,0.7142857142857143,1.5470000000000002,0.1046
1X2,H,0.6,0.0,2013,12,5,-4.1796,0.4166666666666667,1.5688166666666667,-0.3483
1X2,H,0.6,0.0,2014,10,5,-2.1208,0.5,1.55036,-0.21208
1X2,H,0.6,0.0,2015,11,5,-3.1306000000000003,0.45454545454545453,1.5697818181818184,-0.2846
1X2,H,0.6,0.0,2016,12,6,-2.4842,0.5,1.5704500000000001,-0.20701666666666665
1X2,H,0.6,0.0,2017,10,5,-2.2286,0.5,1.56114,-0.22286
1X2,H,0.6,0.0,2018,18,15,5.3926,0.8333333333333334,1.5582,0.2995888888888889
1X2,H,0.6,0.0,2019,11,9,2.867,0.8181818181818182,1.5448363636363638,0.2606363636363636
1X2,H,0.6,0.0,2020,8,4,-1.8358,0.5,1.55085,-0.229475
1X2,H,0.6,0.0,2021,7,5,0.9086000000000001,0.7142857142857143,1.5777999999999999,0.1298
1X2,H,0.6,0.0,2022,11,7,0.034800000000000164,0.6363636363636364,1.5733454545454544,0.0031636363636363784
1X2,H,0.6,0.0,2023,13,7,-1.9651999999999996,0.5384615384615384,1.5778,-0.15116923076923075
1X2,H,0.6,0.0,2024,7,4,-0.8259999999999998,0.5714285714285714,1.5484000000000002,-0.11799999999999998
1X2,H,0.6,0.0,2025,17,9,-3.1917999999999997,0.5294117647058824,1.5397529411764705,-0.18775294117647057
1X2,H,0.6,0.02,2012,9,7,1.7897999999999998,0.7777777777777778,1.5462222222222222,0.19886666666666664
1X2,H,0.6,0.02,2013,7,5,0.7322,0.7142857142857143,1.5497999999999998,0.1046
1X2,H,0.6,0.02,2014,6,3,-1.2078,0.5,1.5859666666666667,-0.2013
1X2,H,0.6,0.02,2015,9,5,-1.1893999999999998,0.5555555555555556,1.5527555555555557,-0.13215555555555553
1X2,H,0.6,0.02,2016,9,7,1.9074,0.7777777777777778,1.5527555555555557,0.21193333333333333
1X2,H,0.6,0.02,2017,7,4,-0.8652000000000002,0.5714285714285714,1.5344,-0.12360000000000003
1X2,H,0.6,0.02,2018,10,5,-2.1894,0.5,1.5582,-0.21894
1X2,H,0.6,0.02,2019,5,2,-1.8052,0.4,1.57976,-0.36103999999999997
1X2,H,0.6,0.02,2020,8,5,-0.08159999999999967,0.625,1.58025,-0.010199999999999959
1X2,H,0.6,0.02,2021,11,7,0.015200000000000102,0.6363636363636364,1.5751272727272727,0.001381818181818191
1X2,H,0.6,0.02,2022,8,5,-0.11099999999999977,0.625,1.6133250000000001,-0.01387499999999997
1X2,H,0.6,0.02,2023,14,7,-3.0338000000000003,0.5,1.5687,-0.21670000000000003
1X2,H,0.6,0.02,2024,10,6,-0.6213999999999997,0.6,1.5650600000000001,-0.06213999999999997
1X2,H,0.6,0.02,2025,10,8,2.2108,0.8,1.52782,0.22108
1X2,H,0.6,0.04,2012,3,2,0.14579999999999993,0.6666666666666666,1.5745333333333333,0.04859999999999998
1X2,H,0.6,0.04,2013,3,1,-1.4614,0.3333333333333333,1.5516666666666667,-0.48713333333333336
1X2,H,0.6,0.04,2014,5,3,-0.32540000000000013,0.6,1.5542799999999999,-0.06508000000000003
1X2,H,0.6,0.04,2015,7,5,0.8106,0.7142857142857143,1.5666,0.1158
1X2,H,0.6,0.04,2016,3,2,0.0968,0.6666666666666666,1.5549333333333333,0.032266666666666666
1X2,H,0.6,0.04,2017,5,3,-0.30579999999999985,0.6,1.5640800000000001,-0.06115999999999997
1X2,H,0.6,0.04,2018,5,4,1.2524,0.8,1.56016,0.25048
1X2,H,0.6,0.04,2019,5,4,1.3014,0.8,1.57388,0.26027999999999996
1X2,H,0.6,0.04,2020,6,3,-1.247,0.5,1.7313333333333334,-0.20783333333333334
