Market,Side,MPBin,Sample,Wins,MarketMean,EmpiricalHit,AverageOdd,CalibratedMarketP,Gap,Reliability,Level,Code
1X2,D,0.175,153,19,0.18713486482276045,0.12418300653594772,5.048562091503268,0.1553472928165481,-0.06295185828681274,0.1,LEAGUE,P1
1X2,D,0.2,125,20,0.2118292301482351,0.16,4.4556000000000004,0.18827048917176462,-0.051829230148235095,0.1,LEAGUE,P1
1X2,D,0.225,122,29,0.23857829968290117,0.23770491803278687,3.956639344262295,0.23818656232512936,-0.0008733816501143021,0.15139007748631308,LEAGUE,P1
1X2,D,0.25,238,52,0.26306766368555173,0.2184873949579832,3.589873949579832,0.23572203492998134,-0.04458026872756854,0.18697808377956965,LEAGUE,P1
1X2,D,0.275,540,170,0.288272584051049,0.3148148148148148,3.2753333333333337,0.3090447646487788,0.02654223076376583,0.5256999519538172,LEAGUE,P1
1X2,D,0.3,355,114,0.30882454476556837,0.3211267605633803,3.054112676056338,0.31747263705907974,0.012302215797811933,0.39825743116434126,LEAGUE,P1
1X2,H,0.3,80,28,0.31369728362918026,0.35,3.00675,0.32632431541033496,0.03630271637081972,0.1,LEAGUE,P1
1X2,H,0.325,80,29,0.3379517844887479,0.3625,2.7935,0.34649029423179206,0.02454821551125208,0.1,LEAGUE,P1
1X2,H,0.35,108,39,0.36286731750207285,0.3611111111111111,2.6025925925925923,0.36213216133841447,-0.0017562063909617454,0.13302426781016805,LEAGUE,P1
1X2,H,0.375,135,52,0.3882191606719387,0.3851851851851852,2.429851851851852,0.38678201438873966,-0.003033975486753493,0.1644834719717529,LEAGUE,P1
1X2,H,0.4,125,48,0.412031970206873,0.384,2.2896,0.3992901655673853,-0.02803197020687298,0.11975003879313413,LEAGUE,P1
1X2,H,0.425,140,66,0.43646334394806763,0.4714285714285714,2.162357142857143,0.4533431089386557,0.03496522748050379,0.12400904325759864,LEAGUE,P1
1X2,H,0.45,116,52,0.46192486094793384,0.4482758620689655,2.0436206896551723,0.455972665948083,-0.01364899887896831,0.12850745968791327,LEAGUE,P1
OU25,O25,0.375,162,68,0.3891827585695286,0.41975308641975306,2.427037037037037,0.4050558134148375,0.030570327850224455,0.15091257175274622,LEAGUE,P1
OU25,O25,0.4,241,90,0.41304141125060595,0.37344398340248963,2.28954356846473,0.38863481250023246,-0.03959742784811632,0.20184395717295803,LEAGUE,P1
OU25,O25,0.425,228,87,0.4370585277454778,0.3815789473684211,2.167280701754386,0.40359465386725313,-0.05547958037705675,0.15323599660449022,LEAGUE,P1
OU25,O25,0.45,195,85,0.4625500725682252,0.4358974358974359,2.0485128205128205,0.4474855387977791,-0.02665263667078932,0.1896118317624592,LEAGUE,P1
OU25,O25,0.475,166,78,0.487867535381415,0.46987951807228917,1.9453614457831325,0.4784181338835831,-0.017988017309125803,0.17639572006963664,LEAGUE,P1
OU25,O25,0.5,141,90,0.5109898639525234,0.6382978723404256,1.8564539007092198,0.5726751876043935,0.12730800838790213,0.1,LEAGUE,P1
OU25,O25,0.525,127,67,0.5375624937866184,0.5275590551181102,1.767007874015748,0.5329760796678439,-0.010003438668508169,0.14551628426145274,LEAGUE,P1
OU25,O25,0.55,121,64,0.5619446320775395,0.5289256198347108,1.6857024793388429,0.5472018258731768,-0.03301901224282877,0.1096322866522679,LEAGUE,P1
OU25,O25,0.575,109,60,0.586781284832198,0.5504587155963303,1.6122935779816514,0.5714949526055202,-0.03632256923586774,0.1,LEAGUE,P1
OU25,U25,0.4,108,49,0.41334111067861484,0.4537037037037037,2.2890740740740743,0.43023707985190784,0.04036259302508888,0.1,LEAGUE,P1
OU25,U25,0.425,121,57,0.4380553679224604,0.47107438016528924,2.162644628099174,0.4527981741268231,0.03301901224282883,0.10963228665226782,LEAGUE,P1
OU25,U25,0.45,127,60,0.46243750621338164,0.47244094488188976,2.0543307086614173,0.4670239203321561,0.010003438668508113,0.1455162842614528,LEAGUE,P1
OU25,U25,0.475,130,45,0.488080224482263,0.34615384615384615,1.9436153846153845,0.4221858345440695,-0.14192637832841687,0.1,LEAGUE,P1
OU25,U25,0.5,177,94,0.5113784696422888,0.5310734463276836,1.8558192090395482,0.5220390533527319,0.01969497668539477,0.1849373867363034,LEAGUE,P1
OU25,U25,0.525,195,110,0.5374499274317747,0.5641025641025641,1.7629230769230768,0.5525144612022209,0.02665263667078943,0.18961183176245897,LEAGUE,P1
OU25,U25,0.55,228,141,0.5629414722545222,0.618421052631579,1.682456140350877,0.5964053461327469,0.0554795803770568,0.15323599660449008,LEAGUE,P1
OU25,U25,0.575,244,153,0.5871189339696884,0.6270491803278688,1.6105737704918033,0.6118473098869373,0.03993024635818043,0.20351062383962473,LEAGUE,P1
OU25,U25,0.6,158,92,0.6109328677957997,0.5822784810126582,1.5457594936708863,0.5962335395109414,-0.028654386783141472,0.15033965508607966,LEAGUE,P1
1X2,A,0.075,83,8,0.09003891604558778,0.0963855421686747,10.69843373493976,0.09229973135982046,0.006346626123086924,0.1,LEAGUE,SP1
1X2,A,0.1,110,7,0.11301524079614558,0.06363636363636363,8.499363636363636,0.09212417738239169,-0.04937887715978195,0.1,LEAGUE,SP1
1X2,A,0.125,115,13,0.13866516324218867,0.11304347826086956,6.924347826086956,0.12754631881633322,-0.0256216849813191,0.11305735653279482,LEAGUE,SP1
1X2,A,0.15,138,21,0.16323786421882072,0.15217391304347827,5.872898550724638,0.1579363876139691,-0.011063951175342451,0.1565955701854452,LEAGUE,SP1
1X2,A,0.175,164,32,0.18800344502030636,0.1951219512195122,5.095731707317073,0.19172139093326737,0.007118506199205843,0.19283921857635666,LEAGUE,SP1
1X2,A,0.2,160,23,0.21240848357480271,0.14375,4.507375,0.1769718468910336,-0.06865848357480273,0.1,LEAGUE,SP1
1X2,A,0.225,159,35,0.23791352114213238,0.22012578616352202,4.025534591194968,0.2287606089686727,-0.01778773497861036,0.16928906394167662,LEAGUE,SP1
1X2,A,0.25,145,32,0.2630047468216472,0.2206896551724138,3.640068965517241,0.24220580346863416,-0.042315091649233416,0.11733658032147035,LEAGUE,SP1
1X2,A,0.275,155,33,0.2877373109721429,0.2129032258064516,3.3261935483870966,0.2497068742485949,-0.07483408516569129,0.1,LEAGUE,SP1
1X2,A,0.3,149,41,0.3126710529420447,0.2751677852348993,3.059261744966443,0.2939821335829656,-0.037503267707145405,0.1280418032462014,LEAGUE,SP1
1X2,A,0.325,111,38,0.3379576399665942,0.34234234234234234,2.831081081081081,0.33982239844823425,0.004384702375748117,0.13368018787804126,LEAGUE,SP1
1X2,A,0.35,105,28,0.36312521154341654,0.26666666666666666,2.6348571428571432,0.32340698718240185,-0.09645854487674987,0.1,LEAGUE,SP1
1X2,A,0.375,100,45,0.3879246524457453,0.45,2.4661,0.41275479146744715,0.0620753475542547,0.1,LEAGUE,SP1
1X2,A,0.425,82,37,0.43649118513995716,0.45121951219512196,2.194268292682927,0.4416968869439378,0.014728327055164803,0.1,LEAGUE,SP1
1X2,D,0.175,107,10,0.18894213121633371,0.09345794392523364,5.0692523364485975,0.14918801432859943,-0.09548418729110007,0.1,LEAGUE,SP1
1X2,D,0.2,168,27,0.21270804356886913,0.16071428571428573,4.501488095238095,0.1852396431928628,-0.051993757854583406,0.11901092375447904,LEAGUE,SP1
1X2,D,0.225,273,77,0.23796429262269672,0.28205128205128205,4.023846153846153,0.26641759785674823,0.04408698942858533,0.21587762381246045,LEAGUE,SP1
1X2,D,0.25,390,106,0.26330594659290757,0.2717948717948718,3.6364358974358977,0.2694368370165484,0.008488925201964204,0.45301374136702044,LEAGUE,SP1
1X2,D,0.275,633,199,0.287764530141346,0.31437598736176936,3.3265402843601892,0.3092780070513434,0.02661145722042335,0.6157807039528335,LEAGUE,SP1
1X2,D,0.3,419,143,0.31108981149869736,0.3412887828162291,3.0763484486873507,0.33332771832127345,0.030198971317531742,0.3919440731036896,LEAGUE,SP1
1X2,D,0.325,111,40,0.3333499858836785,0.36036036036036034,2.8680180180180184,0.3448371566381294,0.027010374476681864,0.10751925451133659,LEAGUE,SP1
1X2,H,0.25,95,18,0.2627279068726687,0.18947368421052632,3.6436842105263154,0.23432320828938902,-0.0732542226621424,0.1,LEAGUE,SP1
1X2,H,0.275,96,26,0.2879909998138949,0.2708333333333333,3.3240625,0.28129532508977334,-0.017157666480561606,0.10284233351943839,LEAGUE,SP1
1X2,H,0.3,108,32,0.31245098993717413,0.2962962962962963,3.062685185185185,0.3056885600409927,-0.01615469364087785,0.11682596965401243,LEAGUE,SP1
1X2,H,0.325,120,36,0.3378710522781197,0.3,2.8320833333333337,0.3210394734878443,-0.03787105227811971,0.10266118465235037,LEAGUE,SP1
1X2,H,0.35,117,43,0.36174972643009057,0.36752136752136755,2.6452991452991452,0.3642788725262681,0.00577164109127698,0.13921581242000616,LEAGUE,SP1
1X2,H,0.375,138,50,0.38837455142532995,0.36231884057971014,2.46231884057971,0.3758895233118038,-0.026055710845619806,0.1350449156594215,LEAGUE,SP1
1X2,H,0.4,128,60,0.4124234959824558,0.46875,2.319921875,0.43835800142938264,0.05632650401754419,0.1,LEAGUE,SP1
1X2,H,0.425,113,42,0.43822659530204644,0.37168141592920356,2.183716814159292,0.4096349402863383,-0.06654517937284288,0.1,LEAGUE,SP1
1X2,H,0.45,124,59,0.4620349573237083,0.47580645161290325,2.0702419354838706,0.46826731240348995,0.013771494289194941,0.13721181987645653,LEAGUE,SP1
1X2,H,0.475,107,63,0.4873318289295638,0.5887850467289719,1.9639252336448596,0.5295711063791229,0.10145321779940814,0.1,LEAGUE,SP1
1X2,H,0.5,97,53,0.5134677213019091,0.5463917525773195,1.8628865979381442,0.5263974016003496,0.03292403127541044,0.1,LEAGUE,SP1
1X2,H,0.525,103,52,0.5377104427444162,0.5048543689320388,1.7797087378640777,0.5243342545915511,-0.03285607381237732,0.1,LEAGUE,SP1
1X2,H,0.55,93,53,0.5623131775439084,0.5698924731182796,1.7013978494623654,0.5652138956032355,0.007579295574371203,0.1089075574123279,LEAGUE,SP1
1X2,H,0.575,88,56,0.5865803983910988,0.6363636363636364,1.631931818181818,0.6049876460448101,0.049783237972537586,0.1,LEAGUE,SP1
OU25,O25,0.325,99,39,0.3384370445945692,0.3939393939393939,2.8045454545454542,0.36050424373166823,0.05550234934482473,0.1,LEAGUE,SP1
OU25,O25,0.35,167,54,0.36227280437201614,0.32335329341317365,2.619940119760479,0.34176946579117484,-0.038919510958842496,0.14104626739451356,LEAGUE,SP1
OU25,O25,0.375,202,74,0.3879177656709201,0.36633663366336633,2.4517326732673266,0.37553313878022165,-0.021581132007553794,0.20708970140077224,LEAGUE,SP1
OU25,O25,0.4,241,95,0.41255234069105196,0.3941908713692946,2.307219917012448,0.40123491330858774,-0.018361469321757362,0.25515506139017163,LEAGUE,SP1
OU25,O25,0.425,253,103,0.43745094255558525,0.40711462450592883,2.1783399209486167,0.4184060580231707,-0.03033631804965642,0.23630116180663463,LEAGUE,SP1
OU25,O25,0.45,225,96,0.46229055847417777,0.4266666666666667,2.061288888888889,0.44091622338967107,-0.03562389180751108,0.1977565035761459,LEAGUE,SP1
OU25,O25,0.475,219,102,0.4865850113841092,0.4657534246575342,1.9612328767123288,0.4742215493431338,-0.02083158672657498,0.22622794278000083,LEAGUE,SP1
OU25,O25,0.5,166,82,0.5107408292476335,0.4939759036144578,1.8660843373493974,0.5019339379340032,-0.01676492563317572,0.17851064942596698,LEAGUE,SP1
OU25,O25,0.525,123,65,0.5372381105343599,0.5284552845528455,1.77130081300813,0.5332810131141171,-0.008782825981514364,0.14249700421118472,LEAGUE,SP1
OU25,O25,0.55,132,81,0.5617035751412749,0.6136363636363636,1.6959848484848485,0.5860125399687632,0.051932788495088755,0.1,LEAGUE,SP1
OU25,O25,0.575,112,63,0.5878925561790748,0.5625,1.6186607142857141,0.577037723003287,-0.025392556179074766,0.11037535112441278,LEAGUE,SP1
OU25,U25,0.4,110,47,0.4123275791631238,0.42727272727272725,2.3083636363636364,0.41865052644026374,0.014945148109603457,0.12037535112441271,LEAGUE,SP1
OU25,U25,0.425,132,51,0.438296424858725,0.38636363636363635,2.1737121212121213,0.4139874600312367,-0.051932788495088644,0.1,LEAGUE,SP1
OU25,U25,0.45,123,58,0.4627618894656402,0.4715447154471545,2.0564227642276425,0.46671898688588287,0.008782825981514308,0.14249700421118477,LEAGUE,SP1
OU25,U25,0.475,157,79,0.48864345442606893,0.5031847133757962,1.9503821656050955,0.49607986372609225,0.014541258949727243,0.17246898275930025,LEAGUE,SP1
OU25,U25,0.5,228,122,0.5128854495915793,0.5350877192982456,1.8606578947368422,0.5262772948114732,0.022202269706666278,0.23226960944666758,LEAGUE,SP1
OU25,U25,0.525,225,129,0.5377094415258222,0.5733333333333334,1.772088888888889,0.5590837766103289,0.03562389180751113,0.19775650357614577,LEAGUE,SP1
OU25,U25,0.55,253,150,0.5625490574444147,0.5928853754940712,1.6937549407114625,0.5815939419768292,0.03033631804965642,0.23630116180663463,LEAGUE,SP1
OU25,U25,0.575,245,149,0.5876525954834958,0.6081632653061224,1.6194285714285714,0.6003744033481629,0.020510669822626615,0.2539050613901717,LEAGUE,SP1
OU25,U25,0.6,196,123,0.6121969966044598,0.6275510204081632,1.5532142857142857,0.6208946517071358,0.015354023803703432,0.21365220140077215,LEAGUE,SP1
OU25,U25,0.625,169,115,0.6375765779282444,0.6804733727810651,1.4884615384615385,0.6603024661104598,0.04289679485282072,0.1357337673945135,LEAGUE,SP1
OU25,U25,0.65,99,60,0.6615629554054308,0.6060606060606061,1.434242424242424,0.6394957562683318,-0.055502349344824675,0.1,LEAGUE,SP1
1X2,A,0.125,94,12,0.13992037187450956,0.1276595744680851,6.7119148936170205,0.13519694992285425,-0.012260797406424467,0.10549463587287602,LEAGUE,SP2
1X2,A,0.15,189,35,0.1633626101471129,0.18518518518518517,5.745396825396826,0.17552917853117092,0.02182257503807228,0.19328680539379517,LEAGUE,SP2
1X2,A,0.175,207,34,0.18749572009436924,0.1642512077294686,5.002270531400966,0.17401780956346047,-0.023244512364900632,0.20862902021318297,LEAGUE,SP2
1X2,A,0.2,308,45,0.21258650799375148,0.1461038961038961,4.4129870129870135,0.16787767729052996,-0.06648261188985538,0.17170162018671395,LEAGUE,SP2
1X2,A,0.225,330,78,0.2373297262986388,0.23636363636363636,3.9512121212121216,0.23666553946832464,-0.0009660899350024399,0.40917906584842906,LEAGUE,SP2
1X2,A,0.25,295,61,0.2622458165571752,0.20677966101694914,3.5746101694915255,0.22547611794062086,-0.055466155540226075,0.19830712620451363,LEAGUE,SP2
1X2,A,0.275,307,77,0.2868775825753992,0.250814332247557,3.2651791530944623,0.262651285309212,-0.03606325032784219,0.2684227307224213,LEAGUE,SP2
1X2,A,0.3,237,74,0.312479197941331,0.31223628691983124,2.998185654008439,0.3123304384785521,-0.00024291102149975874,0.2956503134156725,LEAGUE,SP2
1X2,A,0.325,189,49,0.33611449587520775,0.25925925925925924,2.7865608465608465,0.29326600112472323,-0.07685523661594851,0.1,LEAGUE,SP2
1X2,A,0.35,160,59,0.3618742786011956,0.36875,2.5875,0.36542303803283654,0.006875721398804435,0.18854046433532595,LEAGUE,SP2
1X2,A,0.375,100,39,0.3858084661813055,0.39,2.4276,0.3874850797087833,0.004191533818694526,0.12063381893885987,LEAGUE,SP2
1X2,D,0.225,86,20,0.24009324093982773,0.23255813953488372,3.903488372093023,0.2373473989024329,-0.007535101404944011,0.10074980499140433,LEAGUE,SP2
1X2,D,0.25,281,60,0.26485201041862205,0.21352313167259787,3.5392882562277577,0.2313870105865274,-0.05132887874602418,0.20100609450382506,LEAGUE,SP2
1X2,D,0.275,620,198,0.28843679736719086,0.3193548387096774,3.249725806451613,0.31333184364295924,0.030918041342486546,0.5753209829964411,LEAGUE,SP2
1X2,D,0.3,1034,344,0.31308871604230276,0.33268858800773693,2.992640232108317,0.33020549612022415,0.019599871965434168,0.8366677336213819,LEAGUE,SP2
1X2,D,0.325,537,185,0.3334841300722201,0.34450651769087526,2.8089944134078215,0.3420998828396405,0.01102238761865515,0.6095935192581478,LEAGUE,SP2
1X2,H,0.25,82,20,0.26168123582640146,0.24390243902439024,3.5837804878048782,0.2553973507498285,-0.01777879680201122,0.1,LEAGUE,SP2
1X2,H,0.275,122,34,0.2884133080586365,0.2786885245901639,3.2505737704918034,0.2840514566499834,-0.009724783468472609,0.14014142100881605,LEAGUE,SP2
1X2,H,0.3,191,58,0.31306491475418996,0.3036649214659686,2.9910994764397905,0.3077998158742771,-0.009399993288221387,0.2200479300203095,LEAGUE,SP2
1X2,H,0.325,175,63,0.338085281310664,0.36,2.770457142857143,0.3498855144510757,0.021914718689335977,0.17880129405589795,LEAGUE,SP2
1X2,H,0.35,220,87,0.36355941714947604,0.39545454545454545,2.5755909090909093,0.38252408803357135,0.03189512830506941,0.20190699763421593,LEAGUE,SP2
1X2,H,0.375,247,82,0.3880109705066982,0.3319838056680162,2.413927125506073,0.3531527596372915,-0.056027164838681975,0.16459677380047452,LEAGUE,SP2
1X2,H,0.4,260,119,0.4129200427620442,0.4576923076923077,2.268615384615385,0.44131221076660154,0.04477226493026348,0.2037417824805364,LEAGUE,SP2
1X2,H,0.425,237,98,0.4379543290966138,0.41350210970464135,2.139704641350211,0.4229797141201345,-0.024452219391972452,0.23588358337606802,LEAGUE,SP2
1X2,H,0.45,217,104,0.46259343941689657,0.4792626728110599,2.0255299539170504,0.47244963463905854,0.01666923339416332,0.23357058701527666,LEAGUE,SP2
1X2,H,0.475,199,108,0.48699190132541403,0.542713567839196,1.9250251256281405,0.5187644275037596,0.055721666513781964,0.13324362878913948,LEAGUE,SP2
1X2,H,0.5,162,89,0.512502879117956,0.5493827160493827,1.8288271604938273,0.5316520252169661,0.03687983693142671,0.14026527517821744,LEAGUE,SP2
1X2,H,0.525,139,81,0.5374323753844007,0.5827338129496403,1.742517985611511,0.5592209560818688,0.04530143756523963,0.1081572935253301,LEAGUE,SP2
1X2,H,0.55,130,70,0.56219658173327,0.5384615384615384,1.6666923076923077,0.5511767402142519,-0.023735043271731593,0.13035879556953012,LEAGUE,SP2
OU25,O25,0.3,186,57,0.31452135125147507,0.3064516129032258,2.9895698924731184,0.3100541746658371,-0.008069738348249256,0.21686488195026707,LEAGUE,SP2
OU25,O25,0.325,318,95,0.3385510857873954,0.29874213836477986,2.776446540880503,0.3115014163848489,-0.03980894742261554,0.26563286166258604,LEAGUE,SP2
OU25,O25,0.35,481,162,0.3623082686872729,0.3367983367983368,2.597318087318087,0.34286250444229943,-0.025509931888936077,0.47343461209814314,LEAGUE,SP2
OU25,O25,0.375,518,193,0.3867412559873633,0.37258687258687256,2.433610038610039,0.3757652520929708,-0.014154383400490744,0.571125306234852,LEAGUE,SP2
OU25,O25,0.4,440,184,0.4121116092035473,0.41818181818181815,2.28625,0.4166385447127663,0.006070208978270875,0.5221782088495919,LEAGUE,SP2
OU25,O25,0.425,305,131,0.43649732194493357,0.42950819672131146,2.1601639344262296,0.4318123039378902,-0.006989125223622106,0.35904496673745057,LEAGUE,SP2
OU25,O25,0.45,154,70,0.4612130562557757,0.45454545454545453,2.0465584415584415,0.4578353895998893,-0.006667601710321158,0.18180405558969315,LEAGUE,SP2
OU25,O25,0.475,91,45,0.4866430200889265,0.4945054945054945,1.9424175824175822,0.48961183822962234,0.00786247441656801,0.10629702945929492,LEAGUE,SP2
OU25,U25,0.5,98,49,0.5124029099174254,0.5,1.8447959183673468,0.5075017600307008,-0.012402909917425431,0.10983869612596155,LEAGUE,SP2
OU25,U25,0.525,154,84,0.5387869437442243,0.5454545454545454,1.7518181818181817,0.5421646104001108,0.006667601710321103,0.18180405558969323,LEAGUE,SP2
OU25,U25,0.55,305,174,0.5635026780550665,0.5704918032786885,1.6731803278688524,0.56818769606211,0.00698912522362205,0.35904496673745073,LEAGUE,SP2
OU25,U25,0.575,441,257,0.5879158547629006,0.5827664399092971,1.6024036281179137,0.5840733979939681,-0.00514941485360354,0.5275948755162587,LEAGUE,SP2
OU25,U25,0.6,515,323,0.6132388920360112,0.6271844660194175,1.5344660194174757,0.6240388478276717,0.013945573983406234,0.568937806234852,LEAGUE,SP2
OU25,U25,0.625,483,320,0.6376391775598793,0.6625258799171843,1.4753830227743272,0.6566285570836997,0.024886702357304946,0.4785387787648095,LEAGUE,SP2
OU25,U25,0.65,318,223,0.6614489142126045,0.7012578616352201,1.4206603773584905,0.688498583615151,0.03980894742261554,0.26563286166258604,LEAGUE,SP2
OU25,U25,0.675,186,129,0.6854786487485249,0.6935483870967742,1.371236559139785,0.6899458253341629,0.008069738348249311,0.21686488195026696,LEAGUE,SP2
1X2,A,0.15,92,12,0.1624957923915435,0.13043478260869565,5.824347826086957,0.15030730933360137,-0.032061009782847844,0.1,LEAGUE,SWE
1X2,A,0.175,97,20,0.18725910524780412,0.20618556701030927,5.052783505154639,0.19469176432052882,0.018926461762505148,0.10212638759413542,LEAGUE,SWE
1X2,A,0.2,83,18,0.21346896916126734,0.21686746987951808,4.430361445783132,0.2146795938806442,0.0033985007182507354,0.10081171292067904,LEAGUE,SWE
1X2,A,0.225,91,23,0.23795392026687406,0.25274725274725274,3.9721978021978024,0.24353978439846932,0.014793332480378674,0.1,LEAGUE,SWE
1X2,A,0.275,81,28,0.2873676571262336,0.345679012345679,3.286296296296296,0.30781449596941574,0.058311355219445415,0.1,LEAGUE,SWE
1X2,D,0.175,98,20,0.18813475127377344,0.20408163265306123,5.02704081632653,0.19443634149623393,0.01594688137928779,0.10622089192531037,LEAGUE,SWE
1X2,D,0.2,139,25,0.21307855307171467,0.17985611510791366,4.438201438848921,0.19709959501992114,-0.033222437963801005,0.1256466783649131,LEAGUE,SWE
1X2,D,0.225,227,41,0.238246272388138,0.18061674008810572,3.9677973568281937,0.20354626222339706,-0.05762953230003229,0.14748016841554865,LEAGUE,SWE
1X2,D,0.25,409,110,0.26361534871372133,0.26894865525672373,3.584841075794621,0.26751753543302004,0.005333306543002403,0.4885278919157502,LEAGUE,SWE
1X2,D,0.275,389,119,0.28621117822215747,0.3059125964010283,3.2998457583547562,0.3004298269634947,0.019701418178870833,0.40641821175436715,LEAGUE,SWE
1X2,D,0.3,81,30,0.30821837787148537,0.37037037037037035,3.0609876543209875,0.33001193368278275,0.06215199249888498,0.1,LEAGUE,SWE
1X2,H,0.3,84,22,0.3130492755627227,0.2619047619047619,3.0173809523809525,0.2946897065573009,-0.0511445136579608,0.1,LEAGUE,SWE
1X2,A,0.125,88,13,0.13613052871989906,0.14772727272727273,6.917272727272728,0.1404184004537179,0.011596744007373677,0.1,LEAGUE,T1
1X2,A,0.15,105,12,0.16323589621257764,0.11428571428571428,5.7678095238095235,0.14307993894857507,-0.04895018192686336,0.1,LEAGUE,T1
1X2,A,0.175,104,19,0.18775660766358618,0.18269230769230768,5.014230769230769,0.18568303602180286,-0.005064299971278496,0.12451367503111496,LEAGUE,T1
1X2,A,0.2,136,24,0.2113126034769848,0.17647058823529413,4.455220588235294,0.19474437245296403,-0.03484201524169067,0.12064047840760489,LEAGUE,T1
1X2,A,0.225,169,40,0.2378278710306432,0.23668639053254437,3.957810650887574,0.23722313684826485,-0.0011414804980988402,0.2092405187064718,LEAGUE,T1
1X2,A,0.25,184,32,0.2623200430243083,0.17391304347826086,3.5855978260869565,0.21361678578936,-0.08840699954604742,0.1,LEAGUE,T1
1X2,A,0.275,187,49,0.2870892621914483,0.2620320855614973,3.277647058823529,0.2731851315392203,-0.025057176629950995,0.18494070802290796,LEAGUE,T1
1X2,A,0.3,164,43,0.31210106009117794,0.2621951219512195,3.013780487804878,0.28603553826011685,-0.04990593813995842,0.11974402234423771,LEAGUE,T1
1X2,A,0.325,155,53,0.3379149762827808,0.3419354838709677,2.782322580645161,0.3399581850571053,0.00402050758818695,0.18725855545657316,LEAGUE,T1
1X2,A,0.35,120,47,0.3628322811796711,0.39166666666666666,2.5909166666666663,0.3756475636183358,0.028834385486995573,0.11395701814125553,LEAGUE,T1
1X2,A,0.375,84,29,0.38705024100126717,0.34523809523809523,2.4302380952380953,0.37204075277859006,-0.04181214576317194,0.1,LEAGUE,T1
1X2,A,0.4,87,31,0.41257471029246284,0.3563218390804598,2.2801149425287357,0.39192492212603136,-0.056252871212003064,0.1,LEAGUE,T1
1X2,D,0.175,102,14,0.18841389476438694,0.13725490196078433,4.993431372549019,0.1677066833915002,-0.051158992803602615,0.1,LEAGUE,T1
1X2,D,0.2,156,25,0.2129066364445982,0.16025641025641027,4.418397435897436,0.18606534466238475,-0.05265022618818793,0.1094433824441946,LEAGUE,T1
1X2,D,0.225,312,60,0.23915043510591333,0.19230769230769232,3.9349038461538464,0.20751637503438747,-0.04684274279822101,0.23776108590578174,LEAGUE,T1
1X2,D,0.25,675,196,0.2643216060702654,0.2903703703703704,3.5594666666666663,0.2856342314067149,0.026048764300105,0.6605946260148867,LEAGUE,T1
1X2,D,0.275,640,209,0.28536659529809266,0.3265625,3.295859375,0.31874049277811883,0.041195904701907315,0.5253606353206178,LEAGUE,T1
1X2,H,0.275,97,24,0.28817900377219685,0.24742268041237114,3.263298969072165,0.2721734840721843,-0.04075632335982571,0.1,LEAGUE,T1
1X2,H,0.3,96,27,0.31156659494248806,0.28125,3.0184374999999997,0.2997357286234683,-0.030316594942488062,0.1,LEAGUE,T1
1X2,H,0.325,109,36,0.3385681722251004,0.3302752293577982,2.7777981651376145,0.3350780920222589,-0.0082929428673022,0.12683405445275064,LEAGUE,T1
1X2,H,0.35,132,52,0.36265913012140405,0.3939393939393939,2.5926515151515153,0.3773009557383355,0.03128026381798987,0.12198963725026393,LEAGUE,T1
1X2,H,0.375,152,58,0.3878079403033824,0.3815789473684211,2.4229605263157894,0.3846728180314813,-0.006228992934961319,0.1801374278529779,LEAGUE,T1
1X2,H,0.4,144,59,0.41358099512077134,0.4097222222222222,2.2747916666666668,0.41169098390515546,-0.0038587728985491343,0.1742118406521763,LEAGUE,T1
1X2,H,0.425,171,73,0.43776131818781494,0.4269005847953216,2.1485380116959063,0.4319756938572344,-0.010860733392493327,0.19440431864462127,LEAGUE,T1
1X2,H,0.45,141,70,0.46207924644141457,0.49645390070921985,2.034609929078014,0.47873500675674285,0.03437465426780528,0.125762226544161,LEAGUE,T1
1X2,H,0.475,110,54,0.4871247701166851,0.4909090909090909,1.9306363636363637,0.48872582891347216,0.0037843207924058153,0.13316379909203502,LEAGUE,T1
1X2,H,0.5,104,50,0.5098842208284459,0.4807692307692308,1.8447115384615385,0.4979631225364838,-0.029114990059215085,0.1,LEAGUE,T1
1X2,H,0.525,95,54,0.5379319050934748,0.5684210526315789,1.748526315789474,0.5497542276082499,0.030489147538104167,0.1,LEAGUE,T1
1X2,H,0.55,80,43,0.56145868015266,0.5375,1.675125,0.5531252261865174,-0.023958680152660006,0.1,LEAGUE,T1
OU25,O25,0.425,135,56,0.4381762997667282,0.4148148148148148,2.158962962962963,0.4271103332105587,-0.02336148495191337,0.13589791178637184,LEAGUE,T1
OU25,O25,0.45,206,87,0.4641479967471756,0.4223300970873786,2.0391262135922332,0.43994999862942796,-0.04181789965979699,0.16776575698001897,LEAGUE,T1
OU25,O25,0.475,240,120,0.4882114589689789,0.5,1.94125,0.49546594575729963,0.011788541031021116,0.2705286474224472,LEAGUE,T1
OU25,O25,0.5,304,143,0.5116686807726809,0.47039473684210525,1.8511184210526317,0.4840315024579342,-0.04127394393057565,0.2492991775531771,LEAGUE,T1
OU25,O25,0.525,292,144,0.5376924532869906,0.4931506849315068,1.760445205479452,0.5082666696675308,-0.044541768355483735,0.22951878791873698,LEAGUE,T1
OU25,O25,0.55,223,119,0.5613774693094973,0.5336322869955157,1.6848878923766815,0.5447898670145431,-0.027745182313981598,0.2143002535831469,LEAGUE,T1
