Market,Side,Bin,Sample,Wins,RawMean,EmpiricalHit,CalibratedProbability,CalibrationGap,Reliability,Level,Code
1X2,A,0.15,209,43,0.17721060252709034,0.20574162679425836,0.19784376540542292,0.028531024267168026,0.33849354570882506,LEAGUE,F1
1X2,A,0.2,218,51,0.22580003337389176,0.23394495412844038,0.23175839822117897,0.008144920754548618,0.41232543034011204,LEAGUE,F1
1X2,A,0.25,291,85,0.2733281863790922,0.2920962199312715,0.2880492046100468,0.01876803355217932,0.5091800298175442,LEAGUE,F1
1X2,A,0.3,287,68,0.3249078569626583,0.23693379790940766,0.2561107045150209,0.08797405905325062,0.23735260068956093,LEAGUE,F1
1X2,A,0.35,242,86,0.37538456921350427,0.35537190082644626,0.3603439923511812,0.020012668387058008,0.41942579000442615,LEAGUE,F1
1X2,A,0.4,192,85,0.42369536634134036,0.4427083333333333,0.4371162842180413,0.019012966991992952,0.335326804500498,LEAGUE,F1
1X2,A,0.45,165,58,0.4737411767291695,0.3515151515151515,0.39142569036054514,0.12222602521401799,0.1,LEAGUE,F1
1X2,A,0.5,96,47,0.5243928444411138,0.4895833333333333,0.5054058383823244,0.034809511107780466,0.147443825782041,LEAGUE,F1
1X2,A,0.55,87,44,0.5748836951224584,0.5057471264367817,0.5388664407772256,0.06913656868567675,0.1,LEAGUE,F1
1X2,A,0.6,76,38,0.6230481180063332,0.5,0.5631015989776068,0.1230481180063332,0.1,LEAGUE,F1
1X2,D,0.15,115,18,0.1796700868831371,0.1565217391304348,0.16601849718282546,0.023148347752702303,0.19450586677918982,LEAGUE,F1
1X2,D,0.2,546,135,0.23100849885815072,0.24725274725274726,0.24517680496589786,0.01624424839459654,0.8917050107026897,LEAGUE,F1
1X2,D,0.25,992,274,0.2752968504855411,0.2762096774193548,0.2761415560063837,0.0009128269338137263,0.9939144871079085,LEAGUE,F1
1X2,D,0.3,364,106,0.31652899055903544,0.29120879120879123,0.29577098928991635,0.02532019935024421,0.6051126324868147,LEAGUE,F1
1X2,H,0.1,70,13,0.1300331346327237,0.18571428571428572,0.1560176718041193,0.05568115108156202,0.1,LEAGUE,F1
1X2,H,0.15,127,26,0.17525955249656625,0.2047244094488189,0.1933370251194459,0.02946485695225265,0.20410617556085217,LEAGUE,F1
1X2,H,0.2,185,51,0.2256316210840183,0.2756756756756757,0.2605680365536659,0.050044054591657394,0.24655799867391173,LEAGUE,F1
1X2,H,0.25,222,69,0.27673047068562046,0.3108108108108108,0.30178290614188624,0.034080340125190345,0.34312219322943655,LEAGUE,F1
1X2,H,0.3,261,86,0.32569699278709635,0.32950191570881227,0.3286092651699933,0.003804922921715914,0.5087588682324287,LEAGUE,F1
1X2,H,0.35,233,109,0.37485509626765673,0.4678111587982833,0.4440524207712861,0.09295606253062655,0.17721649907152018,LEAGUE,F1
1X2,H,0.4,251,114,0.4239749633322788,0.4541832669322709,0.446882166364297,0.030208303599992103,0.4009028772853598,LEAGUE,F1
1X2,H,0.45,222,110,0.4746508828756239,0.4954954954954955,0.4899737438081123,0.020844612619871583,0.3822999466451801,LEAGUE,F1
1X2,H,0.5,159,78,0.5229929067566568,0.49056603773584906,0.5014202198348642,0.032426869020807714,0.24925503767588766,LEAGUE,F1
1X2,H,0.55,116,68,0.5745812913943162,0.5862068965517241,0.5814617515895169,0.011625605157407848,0.2140190640232092,LEAGUE,F1
1X2,H,0.6,100,67,0.6239751422508271,0.67,0.6495445076670342,0.046024857749172976,0.1386335230011027,LEAGUE,F1
BTTS,BTTS_N,0.3,127,60,0.3301838851833902,0.47244094488188976,0.4174623710853682,0.14225705969849956,0.1,LEAGUE,F1
BTTS,BTTS_N,0.35,218,93,0.3785307859725918,0.42660550458715596,0.4136995398584139,0.04807471861456414,0.2962628178936669,LEAGUE,F1
BTTS,BTTS_N,0.4,369,168,0.4264771501827539,0.45528455284552843,0.4501518307675285,0.02880740266277454,0.5962675788991493,LEAGUE,F1
BTTS,BTTS_N,0.45,463,230,0.4760792506353451,0.49676025917926564,0.49371333342693857,0.02068100854392052,0.798329240588864,LEAGUE,F1
BTTS,BTTS_N,0.5,411,187,0.523420724394908,0.45498783454987834,0.4661377962354229,0.06843288984502971,0.44698776364923715,LEAGUE,F1
BTTS,BTTS_N,0.55,276,131,0.5714772758319843,0.4746376811594203,0.49639938782741216,0.09683959467256398,0.1956302916049646,LEAGUE,F1
BTTS,BTTS_N,0.6,150,64,0.621541806222129,0.4266666666666667,0.49444932390334917,0.19487513955546226,0.1,LEAGUE,F1
BTTS,BTTS_Y,0.35,150,86,0.378458193777871,0.5733333333333334,0.5055506760966508,0.19487513955546237,0.1,LEAGUE,F1
BTTS,BTTS_Y,0.4,276,145,0.42852272416801573,0.5253623188405797,0.5036006121725878,0.09683959467256398,0.1956302916049646,LEAGUE,F1
BTTS,BTTS_Y,0.45,411,224,0.47657927560509195,0.5450121654501217,0.5338622037645772,0.06843288984502971,0.44698776364923715,LEAGUE,F1
BTTS,BTTS_Y,0.5,463,233,0.5239207493646548,0.5032397408207343,0.5062866665730614,0.02068100854392052,0.798329240588864,LEAGUE,F1
BTTS,BTTS_Y,0.55,369,201,0.5735228498172461,0.5447154471544715,0.5498481692324715,0.028807402662774595,0.5962675788991489,LEAGUE,F1
BTTS,BTTS_Y,0.6,218,125,0.6214692140274083,0.573394495412844,0.5863004601415861,0.04807471861456425,0.2962628178936666,LEAGUE,F1
BTTS,BTTS_Y,0.65,127,67,0.6698161148166099,0.5275590551181102,0.5825376289146318,0.14225705969849967,0.1,LEAGUE,F1
OU25,O25,0.25,62,26,0.2818334388373039,0.41935483870967744,0.3418779937111571,0.13752139987237355,0.1,LEAGUE,F1
OU25,O25,0.3,124,67,0.32609412742381283,0.5403225806451613,0.45631142251914225,0.21422845322134842,0.1,LEAGUE,F1
OU25,O25,0.35,221,102,0.3760119888370708,0.46153846153846156,0.4388071731128428,0.08552647270139074,0.18998199377323527,LEAGUE,F1
OU25,O25,0.4,307,143,0.4255274434160705,0.46579804560260585,0.45747337331598353,0.04027060218653533,0.4491590017164487,LEAGUE,F1
OU25,O25,0.45,347,177,0.47304442729979823,0.5100864553314121,0.503146496917995,0.03704202803161383,0.5226188836404,LEAGUE,F1
OU25,O25,0.5,319,161,0.5245396021260254,0.5047021943573667,0.5086796194738898,0.01983740776865861,0.5536248922906387,LEAGUE,F1
OU25,O25,0.55,264,141,0.5735364498316889,0.5340909090909091,0.5432642906585323,0.03944554074077988,0.3891516965924548,LEAGUE,F1
OU25,O25,0.6,202,113,0.6239650407140691,0.5594059405940595,0.5777205789259771,0.06455910012000965,0.230120823676774,LEAGUE,F1
OU25,O25,0.65,128,73,0.6735034669421545,0.5703125,0.6100013334392902,0.10319096694215446,0.1,LEAGUE,F1
OU25,O25,0.7,61,43,0.7225432470591263,0.7049180327868853,0.714918154359788,0.017625214272241063,0.10766482572524394,LEAGUE,F1
OU25,U25,0.25,61,18,0.27745675294087374,0.29508196721311475,0.28508184564021205,0.017625214272241008,0.10766482572524398,LEAGUE,F1
OU25,U25,0.3,128,55,0.32649653305784554,0.4296875,0.3899986665607098,0.10319096694215446,0.1,LEAGUE,F1
OU25,U25,0.35,202,89,0.37603495928593084,0.4405940594059406,0.42227942107402294,0.06455910012000976,0.23012082367677372,LEAGUE,F1
OU25,U25,0.4,264,123,0.4264635501683111,0.4659090909090909,0.4567357093414677,0.03944554074077977,0.38915169659245524,LEAGUE,F1
OU25,U25,0.45,319,158,0.47546039787397465,0.4952978056426332,0.49132038052611016,0.019837407768658555,0.5536248922906389,LEAGUE,F1
OU25,U25,0.5,347,170,0.5269555727002019,0.4899135446685879,0.49685350308200504,0.037042028031613994,0.5226188836403992,LEAGUE,F1
OU25,U25,0.55,307,164,0.5744725565839295,0.5342019543973942,0.5425266266840164,0.04027060218653533,0.4491590017164487,LEAGUE,F1
OU25,U25,0.6,221,119,0.6239880111629291,0.5384615384615384,0.5611928268871572,0.08552647270139069,0.18998199377323544,LEAGUE,F1
OU25,U25,0.65,124,57,0.6739058725761873,0.4596774193548387,0.5436885774808577,0.2142284532213486,0.1,LEAGUE,F1
OU25,U25,0.7,62,36,0.7181665611626962,0.5806451612903226,0.6581220062888429,0.13752139987237355,0.1,LEAGUE,F1
1X2,A,0.15,101,17,0.18106282005888674,0.16831683168316833,0.1739504177055853,0.012745988375718414,0.18483540232069923,LEAGUE,FIN
1X2,A,0.2,123,21,0.22549963503703715,0.17073170731707318,0.19231512710819196,0.05476792771996397,0.15618059853925909,LEAGUE,FIN
1X2,A,0.25,121,29,0.27915686326451833,0.2396694214876033,0.2553858162246839,0.03948744177691502,0.1782935939332438,LEAGUE,FIN
1X2,A,0.3,124,42,0.3221327294827504,0.3387096774193548,0.3322089135226472,0.016576947936604414,0.2205927794114807,LEAGUE,FIN
1X2,A,0.35,130,49,0.37673054405634027,0.3769230769230769,0.37684973106908204,0.00019253286673664993,0.25966627636432316,LEAGUE,FIN
1X2,A,0.4,109,46,0.4235900046812253,0.42201834862385323,0.4226835998650689,0.001571656057372084,0.21571585986328592,LEAGUE,FIN
1X2,A,0.45,69,37,0.4739444404460958,0.5362318840579711,0.50278896131334,0.06228744361187527,0.1,LEAGUE,FIN
1X2,A,0.5,61,32,0.5207608461161994,0.5245901639344263,0.5224175013425245,0.0038293178182268184,0.11888548817450885,LEAGUE,FIN
1X2,D,0.2,219,56,0.23106757053375204,0.2557077625570776,0.24911506903913097,0.02464019202332557,0.3660506392918893,LEAGUE,FIN
1X2,D,0.25,494,114,0.2755547627751378,0.23076923076923078,0.2370111167630854,0.044785532005907014,0.6930126291877591,LEAGUE,FIN
1X2,D,0.3,222,66,0.3185453755753881,0.2972972972972973,0.30292592730473855,0.021248078278090776,0.38110568829685126,LEAGUE,FIN
1X2,H,0.15,69,17,0.17588791097785741,0.2463768115942029,0.20853042200153418,0.0704889006163455,0.1,LEAGUE,FIN
1X2,H,0.2,78,14,0.2267401889684023,0.1794871794871795,0.2034127539080518,0.047253009481222824,0.10685687013952827,LEAGUE,FIN
1X2,H,0.25,126,33,0.2749847713054088,0.2619047619047619,0.266984377205984,0.013080009400646908,0.23002558420691321,LEAGUE,FIN
1X2,H,0.3,129,53,0.3259838698596606,0.4108527131782946,0.37836703152522894,0.08486884331863398,0.11202558949194955,LEAGUE,FIN
1X2,H,0.35,132,55,0.37505718316866793,0.4166666666666667,0.4009649747806294,0.041609483497998756,0.19076730904352218,LEAGUE,FIN
1X2,H,0.4,110,52,0.4260513366761222,0.4727272727272727,0.45307424702152516,0.0466759360511505,0.15154196045831259,LEAGUE,FIN
1X2,H,0.45,90,52,0.4722913955871349,0.5777777777777777,0.5281371273351223,0.10548638219064282,0.1,LEAGUE,FIN
1X2,H,0.5,98,49,0.5235439537278496,0.5,0.5105815522372358,0.023543953727849565,0.16523590046227657,LEAGUE,FIN
BTTS,BTTS_N,0.35,92,39,0.37596677478019086,0.42391304347826086,0.4016124533861353,0.047946268698070005,0.1251859103970341,LEAGUE,FIN
BTTS,BTTS_N,0.4,154,73,0.42867802189793613,0.474025974025974,0.45852240064886707,0.04534795212803788,0.21488553829709553,LEAGUE,FIN
BTTS,BTTS_N,0.45,205,104,0.4755408099591728,0.5073170731707317,0.49839742033941686,0.03177626321155891,0.3231448805550723,LEAGUE,FIN
BTTS,BTTS_N,0.5,190,100,0.5241400352955847,0.5263157894736842,0.5256711215690621,0.002175754178099454,0.3744880894154814,LEAGUE,FIN
BTTS,BTTS_N,0.55,170,87,0.5745255527956075,0.5117647058823529,0.5318481768945944,0.06276084691325456,0.1977420803299563,LEAGUE,FIN
BTTS,BTTS_N,0.6,88,46,0.621346098854813,0.5227272727272727,0.5696886185022919,0.09861882612754025,0.1,LEAGUE,FIN
BTTS,BTTS_Y,0.35,88,42,0.37865390114518704,0.4772727272727273,0.4303113814977081,0.09861882612754025,0.1,LEAGUE,FIN
BTTS,BTTS_Y,0.4,170,83,0.42547444720439254,0.48823529411764705,0.4681518231054056,0.06276084691325451,0.19774208032995647,LEAGUE,FIN
BTTS,BTTS_Y,0.45,190,90,0.47585996470441533,0.47368421052631576,0.4743288784309379,0.002175754178099565,0.3744880894154811,LEAGUE,FIN
BTTS,BTTS_Y,0.5,205,101,0.5244591900408272,0.4926829268292683,0.5016025796605831,0.03177626321155891,0.3231448805550723,LEAGUE,FIN
BTTS,BTTS_Y,0.55,154,81,0.5713219781020639,0.525974025974026,0.5414775993511329,0.04534795212803788,0.21488553829709553,LEAGUE,FIN
BTTS,BTTS_Y,0.6,92,53,0.6240332252198091,0.5760869565217391,0.5983875466138646,0.04794626869806995,0.1251859103970342,LEAGUE,FIN
OU25,O25,0.3,90,39,0.3244355664379335,0.43333333333333335,0.3820873253825569,0.10889776689539987,0.1,LEAGUE,FIN
OU25,O25,0.35,130,54,0.37685666868216483,0.4153846153846154,0.40070730235511043,0.03852794670245058,0.19321822571575234,LEAGUE,FIN
OU25,O25,0.4,150,74,0.4270796120488879,0.49333333333333335,0.4702885607126566,0.06625372128444545,0.16749255743110908,LEAGUE,FIN
OU25,O25,0.45,169,88,0.4743750859143118,0.5207100591715976,0.5058233207756825,0.046334973257285805,0.2335918602602493,LEAGUE,FIN
OU25,O25,0.5,142,66,0.5238580553880324,0.4647887323943662,0.48607497491460633,0.05906932299366624,0.17216208179865855,LEAGUE,FIN
OU25,O25,0.55,103,52,0.5731289888057314,0.5048543689320388,0.534701197292123,0.06827461987369254,0.11223618870679557,LEAGUE,FIN
OU25,O25,0.6,71,38,0.620908638987125,0.5352112676056338,0.58061384847,0.08569737138149125,0.1,LEAGUE,FIN
OU25,U25,0.35,71,33,0.37909136101287505,0.4647887323943662,0.41938615153000003,0.08569737138149114,0.1,LEAGUE,FIN
OU25,U25,0.4,103,51,0.4268710111942687,0.49514563106796117,0.465298802707877,0.06827461987369249,0.11223618870679564,LEAGUE,FIN
OU25,U25,0.45,142,76,0.47614194461196757,0.5352112676056338,0.5139250250853937,0.059069322993666185,0.17216208179865866,LEAGUE,FIN
OU25,U25,0.5,169,81,0.5256249140856882,0.47928994082840237,0.4941766792243175,0.04633497325728586,0.2335918602602492,LEAGUE,FIN
OU25,U25,0.55,150,76,0.5729203879511121,0.5066666666666667,0.5297114392873433,0.0662537212844454,0.1674925574311092,LEAGUE,FIN
OU25,U25,0.6,130,76,0.6231433313178352,0.5846153846153846,0.5992926976448896,0.03852794670245052,0.19321822571575242,LEAGUE,FIN
OU25,U25,0.65,90,51,0.6755644335620665,0.5666666666666667,0.617912674617443,0.10889776689539987,0.1,LEAGUE,FIN
1X2,A,0.05,63,1,0.07794938982514586,0.015873015873015872,0.05060105724483685,0.06207637395212999,0.1,LEAGUE,G1
1X2,A,0.1,125,9,0.12657616470077648,0.072,0.09329801549298596,0.05457616470077649,0.15903972549870585,LEAGUE,G1
1X2,A,0.15,144,23,0.17234595084132903,0.1597222222222222,0.16423069672904608,0.012623728619106822,0.26376244105131486,LEAGUE,G1
1X2,A,0.2,162,26,0.22601318486791305,0.16049382716049382,0.18215311896459935,0.06551935770741923,0.18247818735197444,LEAGUE,G1
1X2,A,0.25,155,49,0.27481339820042294,0.3161290322580645,0.3020641355575908,0.04131563405764155,0.22461435628087412,LEAGUE,G1
1X2,A,0.3,153,40,0.32423397385754327,0.26143790849673204,0.282998789307311,0.06279606536081123,0.17789602666394508,LEAGUE,G1
1X2,A,0.35,153,53,0.37583550964148665,0.3464052287581699,0.35651004622883664,0.02943028088331673,0.24596222699803386,LEAGUE,G1
1X2,A,0.4,121,41,0.4267785958144034,0.33884297520661155,0.37384222718981236,0.08793562060779186,0.10013053208609579,LEAGUE,G1
1X2,A,0.45,86,37,0.4749331588070657,0.43023255813953487,0.4517750162925618,0.04470060066753084,0.12074331123456461,LEAGUE,G1
1X2,A,0.55,60,32,0.5761203335916707,0.5333333333333333,0.557783047766669,0.04278700025833737,0.1,LEAGUE,G1
1X2,D,0.15,97,8,0.17895742512129534,0.08247422680412371,0.1260824520322239,0.09648319831717163,0.1,LEAGUE,G1
1X2,D,0.2,253,51,0.22878111960872127,0.2015810276679842,0.20811558429038346,0.02720009194073708,0.4142450231865802,LEAGUE,G1
1X2,D,0.25,524,157,0.2770660715376279,0.29961832061068705,0.2966312677533282,0.02255224907305914,0.8496516728462724,LEAGUE,G1
1X2,D,0.3,409,132,0.3233598581737296,0.32273838630806845,0.3228400585969292,0.0006214718656611384,0.8146109067592613,LEAGUE,G1
1X2,D,0.35,95,30,0.36942540410254016,0.3157894736842105,0.34030875616116124,0.05363593041832965,0.1220611548034491,LEAGUE,G1
1X2,H,0.1,70,9,0.12661618931172514,0.12857142857142856,0.12752863429958675,0.001955239259703423,0.13817511002427682,LEAGUE,G1
1X2,H,0.15,103,16,0.17582930606255248,0.1553398058252427,0.16429696439893005,0.020489500237309777,0.17786108634076123,LEAGUE,G1
1X2,H,0.2,112,33,0.22765226577431721,0.29464285714285715,0.2667301107392988,0.06699059136853994,0.12396071688964704,LEAGUE,G1
1X2,H,0.25,134,40,0.2763681774987008,0.29850746268656714,0.2902310943920377,0.022139285187866342,0.22844447713101215,LEAGUE,G1
1X2,H,0.3,167,54,0.3232358347539236,0.32335329341317365,0.32331525012272827,0.00011745865925005816,0.33373845871873653,LEAGUE,G1
1X2,H,0.35,158,64,0.374258515512916,0.4050632911392405,0.3947087447102238,0.0308047756263245,0.2511046060138764,LEAGUE,G1
1X2,H,0.4,130,64,0.42507599731932816,0.49230769230769234,0.4666956180264108,0.06723169498836418,0.14346506202016873,LEAGUE,G1
1X2,H,0.45,120,63,0.4747455849443885,0.525,0.5048982339777554,0.05025441505561151,0.15959293591102156,LEAGUE,G1
1X2,H,0.5,89,37,0.5252687396488378,0.4157303370786517,0.46758283533672795,0.1095384025701861,0.1,LEAGUE,G1
1X2,H,0.55,87,60,0.5765665955621809,0.6896551724137931,0.6354810038621226,0.11308857685161222,0.1,LEAGUE,G1
1X2,H,0.6,69,51,0.6228444174708374,0.7391304347826086,0.6766949892460872,0.11628601731177124,0.1,LEAGUE,G1
BTTS,BTTS_N,0.35,70,34,0.38044505346558294,0.4857142857142857,0.42957069518164426,0.10526923224870277,0.1,LEAGUE,G1
BTTS,BTTS_N,0.4,118,54,0.4257977611982077,0.4576271186440678,0.44476677220129607,0.031829357445860074,0.1859218109518468,LEAGUE,G1
BTTS,BTTS_N,0.45,205,115,0.47625274915082905,0.5609756097560976,0.5371937541476012,0.08472286060526857,0.1784241810122659,LEAGUE,G1
BTTS,BTTS_N,0.5,247,136,0.5253962751456652,0.5506072874493927,0.5444394556931291,0.025211012303727465,0.41097173281305754,LEAGUE,G1
BTTS,BTTS_N,0.55,254,147,0.5754661205571316,0.5787401574803149,0.5779559570196723,0.0032740369231832878,0.49691192828681924,LEAGUE,G1
BTTS,BTTS_N,0.6,262,147,0.6237661503997984,0.5610687022900763,0.5757347720233447,0.06269744810972211,0.3049769146033708,LEAGUE,G1
BTTS,BTTS_N,0.65,144,87,0.6736831126738637,0.6041666666666666,0.6289939688120941,0.06951644600719709,0.15452842366618158,LEAGUE,G1
BTTS,BTTS_N,0.7,73,49,0.7176633230224225,0.6712328767123288,0.6955102342600903,0.04643044631009374,0.10080769892484208,LEAGUE,G1
BTTS,BTTS_Y,0.25,73,24,0.2823366769775774,0.3287671232876712,0.30448976573990977,0.0464304463100938,0.10080769892484202,LEAGUE,G1
BTTS,BTTS_Y,0.3,144,57,0.32631688732613634,0.3958333333333333,0.37100603118790587,0.06951644600719697,0.15452842366618177,LEAGUE,G1
BTTS,BTTS_Y,0.35,262,115,0.3762338496002016,0.4389312977099237,0.42426522797665533,0.06269744810972205,0.30497691460337095,LEAGUE,G1
BTTS,BTTS_Y,0.4,254,107,0.42453387944286836,0.421259842519685,0.4220440429803277,0.0032740369231833433,0.49691192828681907,LEAGUE,G1
BTTS,BTTS_Y,0.45,247,111,0.4746037248543348,0.4493927125506073,0.45556054430687093,0.025211012303727465,0.41097173281305754,LEAGUE,G1
BTTS,BTTS_Y,0.5,205,90,0.523747250849171,0.43902439024390244,0.4628062458523989,0.08472286060526851,0.17842418101226604,LEAGUE,G1
BTTS,BTTS_Y,0.55,118,64,0.5742022388017923,0.5423728813559322,0.5552332277987039,0.03182935744586013,0.18592181095184673,LEAGUE,G1
BTTS,BTTS_Y,0.6,70,36,0.6195549465344171,0.5142857142857142,0.5704293048183559,0.10526923224870288,0.1,LEAGUE,G1
OU25,O25,0.2,71,29,0.22443916552964685,0.4084507042253521,0.31096114730047514,0.18401153869570527,0.1,LEAGUE,G1
OU25,O25,0.25,151,57,0.27785023162761313,0.37748344370860926,0.3429784351957102,0.09963321208099613,0.1014051330102611,LEAGUE,G1
OU25,O25,0.3,199,84,0.32464232490938566,0.4221105527638191,0.3941626738091428,0.09746822785443343,0.1393843020929033,LEAGUE,G1
OU25,O25,0.35,191,73,0.375791812224287,0.38219895287958117,0.38030754604406997,0.006407140655294186,0.3656831484645175,LEAGUE,G1
OU25,O25,0.4,184,80,0.42395515028817543,0.43478260869565216,0.4315015606933865,0.010827458407476731,0.3414366353736571,LEAGUE,G1
OU25,O25,0.45,186,88,0.47568339813245414,0.4731182795698925,0.47388974379923426,0.0025651185625616413,0.36563850596484715,LEAGUE,G1
OU25,O25,0.5,147,67,0.5242233213996328,0.4557823129251701,0.4799024921232186,0.06844100847446272,0.15985562339005305,LEAGUE,G1
OU25,O25,0.55,116,60,0.5726624643719491,0.5172413793103449,0.5398622303558976,0.05542108506160426,0.14628205510471876,LEAGUE,G1
OU25,O25,0.6,79,47,0.6230852269285879,0.5949367088607594,0.6090994852470882,0.028148518067828476,0.12835022763522067,LEAGUE,G1
OU25,U25,0.35,79,32,0.376914773071412,0.4050632911392405,0.3909005147529117,0.028148518067828476,0.12835022763522067,LEAGUE,G1
OU25,U25,0.4,116,56,0.4273375356280508,0.4827586206896552,0.4601377696441023,0.05542108506160437,0.14628205510471856,LEAGUE,G1
OU25,U25,0.45,147,80,0.4757766786003672,0.54421768707483,0.5200975078767813,0.06844100847446277,0.15985562339005294,LEAGUE,G1
OU25,U25,0.5,186,98,0.5243166018675459,0.5268817204301075,0.5261102562007657,0.0025651185625615858,0.36563850596484726,LEAGUE,G1
OU25,U25,0.55,184,104,0.5760448497118246,0.5652173913043478,0.5684984393066136,0.010827458407476787,0.341436635373657,LEAGUE,G1
OU25,U25,0.6,191,118,0.6242081877757131,0.6178010471204188,0.61969245395593,0.006407140655294241,0.3656831484645173,LEAGUE,G1
OU25,U25,0.65,199,115,0.6753576750906143,0.5778894472361809,0.6058373261908571,0.09746822785443343,0.1393843020929033,LEAGUE,G1
OU25,U25,0.7,151,94,0.7221497683723869,0.6225165562913907,0.6570215648042897,0.09963321208099618,0.10140513301026101,LEAGUE,G1
